dataset,index,method,target_mode,aggregation,view,budget_unit,fraction,eligible,gold,budget,gold_density,ceiling,random_expected_recall,recall,precision,ceiling_adjusted_recall,cutoff,cutoff_tie_size,recall_tie_low,recall_tie_high
vt_h6_c1,39,FT_K3,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,1.0,0.49624060150375937,1.0,0.0210458654910326,1,1.0,1.0
vt_h6_c1,39,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.15151515151515152,0.29411764705882354,0.29411764705882354,54.559139251708984,44,0.12121212121212122,0.2727272727272727
vt_h6_c1,39,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,54.31477355957031,38,0.2727272727272727,0.4090909090909091
vt_h6_c1,39,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.5454545454545454,0.36,0.5454545454545454,35.06529998779297,44,0.4090909090909091,0.6818181818181818
vt_h6_c1,39,Perturbation,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.7121212121212122,0.3533834586466165,0.7121212121212122,15.202762603759766,42,0.6818181818181818,0.7878787878787878
vt_h6_c1,39,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.15151515151515152,0.29411764705882354,0.29411764705882354,49.11660385131836,44,0.12121212121212122,0.2727272727272727
vt_h6_c1,39,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,36.76066207885742,44,0.2727272727272727,0.5454545454545454
vt_h6_c1,39,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.5757575757575758,0.38,0.5757575757575758,33.292110443115234,38,0.5454545454545454,0.6818181818181818
vt_h6_c1,39,REAGENT,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.7121212121212122,0.3533834586466165,0.7121212121212122,17.79924201965332,42,0.6818181818181818,0.7878787878787878
vt_h6_c1,39,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.15151515151515152,0.29411764705882354,0.29411764705882354,76736392.0,44,0.12121212121212122,0.2727272727272727
vt_h6_c1,39,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.4090909090909091,0.40298507462686567,0.4090909090909091,45783860.0,44,0.2727272727272727,0.5454545454545454
vt_h6_c1,39,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.3,332,66,100,0.19879518072289157,1.0,0.30120481927710846,0.5757575757575758,0.38,0.5757575757575758,29159958.0,42,0.5454545454545454,0.7121212121212122
vt_h6_c1,39,CLP,answer_only,signed_sum,raw,eligible_body_tokens,0.4,332,66,133,0.19879518072289157,1.0,0.4006024096385542,0.7121212121212122,0.3533834586466165,0.7121212121212122,19331876.0,38,0.7121212121212122,0.7575757575757576
vt_h6_c1,39,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.1,332,66,34,0.19879518072289157,0.5151515151515151,0.10240963855421686,0.5151515151515151,1.0,1.0,0.7331722974777222,1,0.5151515151515151,0.5151515151515151
vt_h6_c1,39,IFR,answer_only,signed_sum,raw,eligible_body_tokens,0.2,332,66,67,0.19879518072289157,1.0,0.20180722891566266,0.8636363636363636,0.8507462686567164,0.8636363636363636,0.20207221806049347,1,0.8636363636363636,0.8636363636363636
