dataset,index,method,recall,rise,mas
hotpotqa_long,30,DT,1.0,0.2254950495049505,0.3566578157961678
hotpotqa_long,30,FT_K1,1.0,0.18836633663366337,0.24444023077129445
hotpotqa_long,30,ifr-tokenwise,1.0,0.277970297029703,0.37114277096577947
hotpotqa_long,30,FT_K3,1.0,,
hotpotqa_long,31,DT,1.0,0.1282258064516129,0.1722932224362351
hotpotqa_long,31,FT_K1,1.0,0.085,0.22218240346245927
hotpotqa_long,31,ifr-tokenwise,1.0,0.08112903225806448,0.2082855178081235
hotpotqa_long,31,FT_K3,1.0,,
hotpotqa_long,32,DT,0.3333333333333333,0.25371452420701174,0.42048904408859283
hotpotqa_long,32,FT_K1,0.3333333333333333,0.11281302170283806,0.2440134755673772
hotpotqa_long,32,ifr-tokenwise,0.3333333333333333,0.13885642737896492,0.2575407522737585
hotpotqa_long,32,FT_K3,0.3333333333333333,,
hotpotqa_long,33,DT,1.0,0.1489543726235741,0.21621112669822198
hotpotqa_long,33,FT_K1,0.6666666666666666,0.18545627376425852,0.2849833132112217
hotpotqa_long,33,ifr-tokenwise,0.6666666666666666,0.17823193916349805,0.2668412106452544
hotpotqa_long,33,FT_K3,0.6666666666666666,,
hotpotqa_long,34,DT,1.0,0.3296831955922865,0.5891164425358563
hotpotqa_long,34,FT_K1,0.5,0.41108815426997236,0.5766691637959479
hotpotqa_long,34,ifr-tokenwise,0.5,0.39979338842975193,0.5443485637939953
hotpotqa_long,34,FT_K3,0.5,,
hotpotqa_long,35,DT,0.3333333333333333,0.18565573770491808,0.2846169296878992
hotpotqa_long,35,FT_K1,0.6666666666666666,0.22350968703427715,0.32524488760423087
hotpotqa_long,35,ifr-tokenwise,0.6666666666666666,0.22157228017883757,0.32528444618017854
hotpotqa_long,35,FT_K3,0.6666666666666666,,
hotpotqa_long,36,DT,1.0,0.10493079584775092,0.16900528961876976
hotpotqa_long,36,FT_K1,0.5,0.19645328719723185,0.2600182888421867
hotpotqa_long,36,ifr-tokenwise,0.5,0.20008650519031143,0.25907760849033695
hotpotqa_long,36,FT_K3,0.5,,
hotpotqa_long,37,DT,1.0,0.32234042553191483,0.5871915521869951
hotpotqa_long,37,FT_K1,1.0,0.24787234042553186,0.30912095064992734
hotpotqa_long,37,ifr-tokenwise,1.0,0.22978723404255322,0.28004966758617306
hotpotqa_long,37,FT_K3,1.0,,
hotpotqa_long,38,DT,1.0,0.09119217081850532,0.15018852255205117
hotpotqa_long,38,FT_K1,0.5,0.13271055753262162,0.2750211636906659
hotpotqa_long,38,ifr-tokenwise,0.5,0.12250889679715307,0.27918670739053375
hotpotqa_long,38,FT_K3,0.5,,
hotpotqa_long,39,DT,0.5,0.3866279069767442,0.5905918882450635
hotpotqa_long,39,FT_K1,0.5,0.22732558139534884,0.33178285432133336
hotpotqa_long,39,ifr-tokenwise,0.5,0.21220930232558138,0.3094517702426497
hotpotqa_long,39,FT_K3,0.5,,
hotpotqa_long,40,DT,0.5,0.16121169916434536,0.24638634685997035
hotpotqa_long,40,FT_K1,0.5,0.18266016713091923,0.23124021029850145
hotpotqa_long,40,ifr-tokenwise,0.5,0.28252089136490255,0.37519117391038675
hotpotqa_long,40,FT_K3,0.5,,
hotpotqa_long,41,DT,0.75,0.10554711246200607,0.16198259799085085
hotpotqa_long,41,FT_K1,0.5,0.2052431610942249,0.26218227180768977
hotpotqa_long,41,ifr-tokenwise,0.5,0.3280395136778115,0.41260037375559183
hotpotqa_long,41,FT_K3,0.5,,
hotpotqa_long,42,DT,0.5,0.4112068965517242,0.662124206436849
hotpotqa_long,42,FT_K1,0.5,0.3353448275862068,0.47162658084378134
hotpotqa_long,42,ifr-tokenwise,0.5,0.3700738916256158,0.5554652338727024
hotpotqa_long,42,FT_K3,0.5,,
hotpotqa_long,43,DT,1.0,0.15650684931506845,0.26170078316635703
hotpotqa_long,43,FT_K1,0.6666666666666666,0.20479452054794528,0.2584851514399046
hotpotqa_long,43,ifr-tokenwise,1.0,0.2164383561643836,0.24975794097963178
hotpotqa_long,43,FT_K3,0.6666666666666666,,
hotpotqa_long,44,DT,0.3333333333333333,0.1806786703601108,0.3110922746600605
hotpotqa_long,44,FT_K1,0.3333333333333333,0.20657894736842106,0.26384802484614667
hotpotqa_long,44,ifr-tokenwise,0.3333333333333333,0.2363573407202216,0.3017837088940707
hotpotqa_long,44,FT_K3,0.3333333333333333,,
hotpotqa_long,45,DT,1.0,0.11371794871794876,0.12484715326382896
hotpotqa_long,45,FT_K1,0.5,0.09217948717948718,0.23582963458004857
hotpotqa_long,45,ifr-tokenwise,0.5,0.10243589743589743,0.23073313326082748
hotpotqa_long,45,FT_K3,0.5,,
hotpotqa_long,46,DT,0.5,0.16211711711711713,0.24396157849587558
hotpotqa_long,46,FT_K1,0.5,0.24788288288288282,0.31283408518227385
hotpotqa_long,46,ifr-tokenwise,0.5,0.306981981981982,0.407432918098241
hotpotqa_long,46,FT_K3,0.5,,
hotpotqa_long,47,DT,0.6666666666666666,0.21739766081871345,0.3868927543010795
hotpotqa_long,47,FT_K1,0.3333333333333333,0.29429824561403506,0.3680401712325494
hotpotqa_long,47,ifr-tokenwise,0.3333333333333333,0.32441520467836255,0.40169761363139295
hotpotqa_long,47,FT_K3,0.3333333333333333,,
math,0,DT,,0.3002808988764045,0.4318295408572873
math,0,FT_K1,,0.2997191011235955,0.33437573835814055
math,0,ifr-tokenwise,,0.29410112359550555,0.34129992414655563
math,1,DT,,0.21889312977099232,0.2797828561387955
math,1,FT_K1,,0.47652671755725196,0.5593297263455425
math,1,ifr-tokenwise,,0.5143129770992367,0.6542549076375901
math,2,DT,,0.27459677419354833,0.35164690491235484
math,2,FT_K1,,0.4149193548387097,0.4998724595795144
math,2,ifr-tokenwise,,0.4342741935483871,0.5300086240956297
math,3,DT,,0.17222222222222222,0.21141910701669225
math,3,FT_K1,,0.288425925925926,0.38806658260380555
math,3,ifr-tokenwise,,0.2962962962962963,0.4032851051761666
math,4,DT,,0.23235294117647057,0.31270971969475914
math,4,FT_K1,,0.5529411764705883,0.6455948909013421
math,4,ifr-tokenwise,,0.47279411764705886,0.5911923828068872
math,5,DT,,0.27245762711864413,0.3225871759919242
math,5,FT_K1,,0.351271186440678,0.4722198918102499
math,5,ifr-tokenwise,,0.36059322033898306,0.5211187069527786
math,6,DT,,0.27108695652173914,0.338116495777336
math,6,FT_K1,,0.36282608695652174,0.4545461666841387
math,6,ifr-tokenwise,,0.3593478260869565,0.45910316191143485
math,7,DT,,0.1979268292682927,0.2420537075362347
math,7,FT_K1,,0.3435365853658537,0.43369746683272775
math,7,ifr-tokenwise,,0.3754878048780488,0.5282440727093086
math,8,DT,,0.4986686390532545,0.6450684217912916
math,8,FT_K1,,0.37884615384615383,0.47427257791403193
math,8,ifr-tokenwise,,0.4045857988165681,0.5370598544625949
math,9,DT,,0.1935185185185185,0.24380785200060046
math,9,FT_K1,,0.29259259259259257,0.3908366337374969
math,9,ifr-tokenwise,,0.25231481481481477,0.34458463904178954
math,10,DT,,0.2094827586206896,0.2537398139803451
math,10,FT_K1,,0.3770689655172414,0.4841683708298697
math,10,ifr-tokenwise,,0.36500000000000005,0.512513936700518
math,11,DT,,0.35596774193548386,0.48043073827881083
math,11,FT_K1,,0.44241935483870964,0.5689269643651224
math,11,ifr-tokenwise,,0.4285483870967742,0.5493970236583618
math,12,DT,,0.3119109947643979,0.3862421642469075
math,12,FT_K1,,0.3132198952879581,0.4019939624947016
math,12,ifr-tokenwise,,0.34672774869109946,0.4671249752843445
math,13,DT,,0.24424290220820186,0.27961205546582896
math,13,FT_K1,,0.43982649842271293,0.5747899762954283
math,13,ifr-tokenwise,,0.4451892744479495,0.5920382656933536
math,14,DT,,0.351953125,0.46725422716822607
math,14,FT_K1,,0.46875,0.5626550986806119
math,14,ifr-tokenwise,,0.49765625,0.6254217854281287
math,15,DT,,0.22245762711864403,0.2899701841381538
math,15,FT_K1,,0.34279661016949153,0.4377952459369192
math,15,ifr-tokenwise,,0.3313559322033898,0.4261673389052755
math,16,DT,,0.27871428571428575,0.3686656760978556
math,16,FT_K1,,0.2872857142857143,0.3368995766865955
math,16,ifr-tokenwise,,0.281,0.3354836813829583
math,17,DT,,0.09294871794871795,0.1376327269187266
math,17,FT_K1,,0.2711538461538462,0.3931881252668008
math,17,ifr-tokenwise,,0.24380341880341883,0.3455519548479043
math,18,DT,,0.27784974093264253,0.35880922947078286
math,18,FT_K1,,0.3294041450777202,0.4487905170924824
math,18,ifr-tokenwise,,0.38354922279792747,0.5279440236020898
math,19,DT,,0.27347328244274804,0.35000772516191947
math,19,FT_K1,,0.40095419847328245,0.5245067075613311
math,19,ifr-tokenwise,,0.40667938931297715,0.534980532747239
math,20,DT,,0.21941747572815534,0.28342540042567765
math,20,FT_K1,,0.25655339805825245,0.31977971428698454
math,20,ifr-tokenwise,,0.275242718446602,0.3118817222186364
math,21,DT,,0.37103960396039604,0.5333533050099565
math,21,FT_K1,,0.4646039603960396,0.7062861292436449
math,21,ifr-tokenwise,,0.46311881188118803,0.7140089205848187
math,22,DT,,0.25232558139534883,0.37676633978740676
math,22,FT_K1,,0.2978682170542636,0.35922410110861314
math,22,ifr-tokenwise,,0.3021317829457365,0.39040940016592807
math,23,DT,,0.19886363636363638,0.2596222468961952
math,23,FT_K1,,0.36136363636363633,0.4555504212420159
math,23,ifr-tokenwise,,0.375,0.4803760401064102
math,24,DT,,0.17036082474226802,0.2214517748425354
math,24,FT_K1,,0.28556701030927834,0.32511831633882443
math,24,ifr-tokenwise,,0.30644329896907213,0.3864904750823094
math,25,DT,,0.20798969072164947,0.2505629650887074
math,25,FT_K1,,0.25128865979381443,0.34819358264451655
math,25,ifr-tokenwise,,0.3180412371134021,0.40188144234607437
math,26,DT,,0.3164634146341464,0.42916992098213547
math,26,FT_K1,,0.3463414634146341,0.4468613906136503
math,26,ifr-tokenwise,,0.3408536585365854,0.45551523472582495
math,27,DT,,0.30819327731092433,0.4231580368998936
math,27,FT_K1,,0.3699579831932772,0.4566108799422276
math,27,ifr-tokenwise,,0.36659663865546216,0.5008969674343011
math,28,DT,,0.2757537688442211,0.33560946999231955
math,28,FT_K1,,0.367713567839196,0.49486141907086767
math,28,ifr-tokenwise,,0.4059045226130653,0.5715250197721524
math,29,DT,,0.265909090909091,0.35412325377430853
math,29,FT_K1,,0.3318181818181818,0.4230201816142383
math,29,ifr-tokenwise,,0.3363636363636363,0.4122066319339299
math,30,DT,,0.3099206349206349,0.45423838392773136
math,30,FT_K1,,0.498015873015873,0.6467273274357702
math,30,ifr-tokenwise,,0.47301587301587295,0.6076638116923759
math,31,DT,,0.266871921182266,0.318004783922778
math,31,FT_K1,,0.33140394088669956,0.39330366223122926
math,31,ifr-tokenwise,,0.34963054187192116,0.4452723365810286
math,32,DT,,0.2685185185185185,0.3417819018090721
math,32,FT_K1,,0.3592592592592593,0.4341851619033896
math,32,ifr-tokenwise,,0.38009259259259265,0.4788293038649655
math,33,DT,,0.2231818181818182,0.2963175743532674
math,33,FT_K1,,0.32227272727272727,0.42084150203104914
math,33,ifr-tokenwise,,0.48045454545454536,0.6582140345967302
math,34,DT,,0.269559585492228,0.3425607813940952
math,34,FT_K1,,0.3791450777202073,0.5161537621060281
math,34,ifr-tokenwise,,0.3641191709844559,0.5090407223143314
math,35,DT,,0.3236111111111111,0.4642596232295909
math,35,FT_K1,,0.4296296296296296,0.611206745821187
math,35,ifr-tokenwise,,0.41481481481481486,0.6146265485820657
math,36,DT,,0.2091836734693877,0.26245400403191743
math,36,FT_K1,,0.26224489795918365,0.3309809105633226
math,36,ifr-tokenwise,,0.3165816326530612,0.3918993322960308
math,37,DT,,0.4249999999999998,0.7094165557386118
math,37,FT_K1,,0.44125000000000003,0.5339204555772288
math,37,ifr-tokenwise,,0.50875,0.6127137828453576
math,38,DT,,0.235377358490566,0.2717284280186385
math,38,FT_K1,,0.3948113207547171,0.49566590599223054
math,38,ifr-tokenwise,,0.39056603773584914,0.49774641086702387
math,39,DT,,0.3284375,0.4442307704624489
math,39,FT_K1,,0.3990625,0.5133061105171826
math,39,ifr-tokenwise,,0.40218750000000003,0.5265319318475421
math,40,DT,,0.3046460176991151,0.3821453161832804
math,40,FT_K1,,0.3139380530973451,0.39304870808995396
math,40,ifr-tokenwise,,0.3588495575221239,0.4688056684726594
math,41,DT,,0.2868811881188119,0.38764590950285055
math,41,FT_K1,,0.3730198019801981,0.52049978308854
math,41,ifr-tokenwise,,0.39405940594059385,0.6061177254302673
math,42,DT,,0.3286585365853659,0.43014911532330374
math,42,FT_K1,,0.4171951219512195,0.5536451460648943
math,42,ifr-tokenwise,,0.4728048780487805,0.6374703386771461
math,43,DT,,0.3899659863945578,0.5411129089910893
math,43,FT_K1,,0.5008503401360545,0.607827818600323
math,43,ifr-tokenwise,,0.5382653061224489,0.6901282153072043
math,44,DT,,0.2636075949367089,0.3133846684295981
math,44,FT_K1,,0.45158227848101273,0.574110192860003
math,44,ifr-tokenwise,,0.4306962025316456,0.5523353017508956
math,45,DT,,0.19691358024691358,0.25305311739710457
math,45,FT_K1,,0.46728395061728395,0.6261677647514146
math,45,ifr-tokenwise,,0.4901234567901234,0.6524961660737418
math,46,DT,,0.27329545454545456,0.3523526428279706
math,46,FT_K1,,0.3681818181818183,0.42979349597481564
math,46,ifr-tokenwise,,0.4005681818181818,0.5159871493581373
math,47,DT,,0.34583333333333327,0.4905366766562949
math,47,FT_K1,,0.36018518518518516,0.5309880080917796
math,47,ifr-tokenwise,,0.3509259259259259,0.5276158209633304
math,48,DT,,0.2346296296296296,0.27906816834686954
math,48,FT_K1,,0.4772222222222221,0.6041899813829567
math,48,ifr-tokenwise,,0.45018518518518513,0.5544957269608743
math,49,DT,,0.36913265306122456,0.49001336731290374
math,49,FT_K1,,0.3880102040816327,0.5008836866635256
math,49,ifr-tokenwise,,0.39311224489795915,0.5125726481645387
math,50,DT,,0.2973926380368098,0.3729744903337352
math,50,FT_K1,,0.3909509202453988,0.500716307605347
math,50,ifr-tokenwise,,0.421319018404908,0.5340677915143173
math,51,DT,,0.17892670157068064,0.22165986941592558
math,51,FT_K1,,0.3865183246073299,0.4653771865316501
math,51,ifr-tokenwise,,0.46007853403141363,0.616441862055843
math,52,DT,,0.34750000000000003,0.4571567651793612
math,52,FT_K1,,0.34281249999999996,0.4688264105171787
math,52,ifr-tokenwise,,0.34156250000000005,0.4686960647170624
math,53,DT,,0.29387755102040813,0.375271876160679
math,53,FT_K1,,0.40051020408163274,0.5057212176471559
math,53,ifr-tokenwise,,0.43265306122448993,0.5755191532764194
math,54,DT,,0.16374538745387454,0.2187420034439552
math,54,FT_K1,,0.3681734317343173,0.4771665986992043
math,54,ifr-tokenwise,,0.44031365313653137,0.6420412722773485
math,55,DT,,0.2858974358974359,0.34022124907820184
math,55,FT_K1,,0.4753205128205128,0.6630399529176622
math,55,ifr-tokenwise,,0.4858974358974358,0.7231134682506303
math,56,DT,,0.42228260869565215,0.5795220312964866
math,56,FT_K1,,0.4470108695652174,0.5888742041620569
math,56,ifr-tokenwise,,0.46141304347826084,0.614922772550327
math,57,DT,,0.22220496894409938,0.25015680168098725
math,57,FT_K1,,0.34704968944099374,0.4142509149548955
math,57,ifr-tokenwise,,0.3582298136645963,0.4564371409447827
math,58,DT,,0.23693181818181813,0.28204722523435316
math,58,FT_K1,,0.3039772727272727,0.3862717507277639
math,58,ifr-tokenwise,,0.3255681818181818,0.4331561666406116
math,59,DT,,0.23214285714285712,0.27634962331884055
math,59,FT_K1,,0.39188311688311683,0.514338241833294
math,59,ifr-tokenwise,,0.3834415584415585,0.49324785211533706
math,60,DT,,0.1630327868852459,0.2073969537825755
math,60,FT_K1,,0.34024590163934426,0.4486218063935198
math,60,ifr-tokenwise,,0.33729508196721314,0.40759128992963467
math,61,DT,,0.301639344262295,0.3629360565685985
math,61,FT_K1,,0.34057377049180326,0.41239054060903035
math,61,ifr-tokenwise,,0.3651639344262295,0.47228893871976896
math,62,DT,,0.38,0.5041413106040803
math,62,FT_K1,,0.4124285714285715,0.4981577339215568
math,62,ifr-tokenwise,,0.3995714285714286,0.5046651226796937
math,63,DT,,0.268312101910828,0.39024788254989506
math,63,FT_K1,,0.3294585987261146,0.4340657110869405
math,63,ifr-tokenwise,,0.35366242038216567,0.47228050402137445
math,64,DT,,0.30982490272373536,0.43194159042139074
math,64,FT_K1,,0.39931906614785995,0.46390479145477437
math,64,ifr-tokenwise,,0.44912451361867695,0.5566524769838035
math,65,DT,,0.3294609665427509,0.46951488121269325
math,65,FT_K1,,0.3394981412639405,0.40531658811541404
math,65,ifr-tokenwise,,0.3430297397769516,0.4264921858723076
math,66,DT,,0.4214912280701754,0.6406491074080332
math,66,FT_K1,,0.4249999999999998,0.5831106837386913
math,66,ifr-tokenwise,,0.393421052631579,0.5410196714591825
math,67,DT,,0.20951612903225802,0.25370053643723467
math,67,FT_K1,,0.4685483870967742,0.6517490832894134
math,67,ifr-tokenwise,,0.4869354838709678,0.692689385731763
math,68,DT,,0.18233944954128445,0.21984129483252998
math,68,FT_K1,,0.36490825688073397,0.4690230665070689
math,68,ifr-tokenwise,,0.3905963302752292,0.5023582884859404
math,69,DT,,0.23039772727272725,0.2922236221576287
math,69,FT_K1,,0.3420454545454546,0.45367712148260636
math,69,ifr-tokenwise,,0.3559659090909091,0.48930547989592377
math,70,DT,,0.3019461077844311,0.4009327817411415
math,70,FT_K1,,0.4758982035928144,0.5835841979023902
math,70,ifr-tokenwise,,0.47470059880239523,0.6209878546738952
math,71,DT,,0.24428571428571427,0.2856362138272745
math,71,FT_K1,,0.33392857142857146,0.3750189002892677
math,71,ifr-tokenwise,,0.3317857142857143,0.4096622538678366
math,72,DT,,0.22581521739130433,0.2570045286606575
math,72,FT_K1,,0.3904891304347826,0.5294342855793908
math,72,ifr-tokenwise,,0.4010869565217391,0.5668486870560208
math,73,DT,,0.19603825136612021,0.2320446368186419
math,73,FT_K1,,0.20833333333333331,0.32012374739632793
math,73,ifr-tokenwise,,0.2908469945355191,0.33413369478233396
math,74,DT,,0.3904471544715447,0.5774251415489917
math,74,FT_K1,,0.45630081300813,0.5839244493716099
math,74,ifr-tokenwise,,0.43028455284552847,0.5487548630806124
math,75,DT,,0.22169421487603308,0.29177545553232964
math,75,FT_K1,,0.33285123966942154,0.41960782114195566
math,75,ifr-tokenwise,,0.3762396694214877,0.5253399278374161
math,76,DT,,0.26639999999999997,0.325492620635805
math,76,FT_K1,,0.4304,0.5122490489647504
math,76,ifr-tokenwise,,0.43819999999999987,0.547677104984032
math,77,DT,,0.18159574468085107,0.24209076847301186
math,77,FT_K1,,0.30478723404255315,0.380655373265174
math,77,ifr-tokenwise,,0.3096808510638298,0.3890912366857086
math,78,DT,,0.33843283582089556,0.44915512620224707
math,78,FT_K1,,0.342910447761194,0.4553662867851168
math,78,ifr-tokenwise,,0.2779850746268656,0.3609450616140327
math,79,DT,,0.25884615384615384,0.30282590942281307
math,79,FT_K1,,0.4173076923076923,0.5169991231971839
math,79,ifr-tokenwise,,0.41141025641025636,0.49935368284774534
math,80,DT,,0.2635416666666667,0.3610544489431253
math,80,FT_K1,,0.3934895833333334,0.4967603612525758
math,80,ifr-tokenwise,,0.4346354166666667,0.5450433516859181
math,81,DT,,0.3976708074534162,0.5753359825055463
math,81,FT_K1,,0.37003105590062113,0.46170470406642894
math,81,ifr-tokenwise,,0.3836956521739131,0.512525114931466
math,82,DT,,0.20375000000000001,0.25407041052227564
math,82,FT_K1,,0.3584375000000001,0.45993625193183646
math,82,ifr-tokenwise,,0.353125,0.4512006065721267
math,83,DT,,0.3495762711864407,0.529939751979063
math,83,FT_K1,,0.3659604519774011,0.44365856587335123
math,83,ifr-tokenwise,,0.394774011299435,0.4978460328914756
math,84,DT,,0.35061983471074376,0.4760880896676311
math,84,FT_K1,,0.4683884297520661,0.6186215502128223
math,84,ifr-tokenwise,,0.4770661157024795,0.6474535240160938
math,85,DT,,0.29407894736842105,0.4118744895461541
math,85,FT_K1,,0.3687499999999999,0.4436066919893139
math,85,ifr-tokenwise,,0.4036184210526315,0.5565773637710889
math,86,DT,,0.3304770318021201,0.43169157668701014
math,86,FT_K1,,0.513339222614841,0.6701227255574004
math,86,ifr-tokenwise,,0.5507950530035336,0.7311737974922247
math,87,DT,,0.2824074074074074,0.3682844989298927
math,87,FT_K1,,0.5356481481481482,0.6618627049584794
math,87,ifr-tokenwise,,0.5615740740740741,0.7226457400383467
math,88,DT,,0.443324607329843,0.649168853738729
math,88,FT_K1,,0.4210732984293194,0.5796118161853319
math,88,ifr-tokenwise,,0.4443717277486912,0.6448105443884098
math,89,DT,,0.3532608695652174,0.46728291148713474
math,89,FT_K1,,0.4187198067632851,0.5177117514860677
math,89,ifr-tokenwise,,0.40181159420289864,0.4993378715643512
math,90,DT,,0.24051724137931033,0.30029681959967086
math,90,FT_K1,,0.3373563218390805,0.42301187907537807
math,90,ifr-tokenwise,,0.41637931034482756,0.5411116915698481
math,91,DT,,0.17398989898989897,0.2283706890298222
math,91,FT_K1,,0.3744949494949495,0.44938674377785953
math,91,ifr-tokenwise,,0.38055555555555554,0.5041073376658181
math,92,DT,,0.1488095238095238,0.24575465021120588
math,92,FT_K1,,0.3678571428571429,0.5222809234678754
math,92,ifr-tokenwise,,0.39642857142857146,0.5544258478501455
math,93,DT,,0.2934210526315789,0.37409248782353455
math,93,FT_K1,,0.3034210526315789,0.38962597617426364
math,93,ifr-tokenwise,,0.3231578947368421,0.43956634929575944
math,94,DT,,0.31372950819672135,0.43697425356608666
math,94,FT_K1,,0.3508196721311475,0.4425246349521287
math,94,ifr-tokenwise,,0.3655737704918033,0.5084037098290025
math,95,DT,,0.28004587155963306,0.3571392914007067
math,95,FT_K1,,0.31995412844036697,0.39509409878936885
math,95,ifr-tokenwise,,0.3211009174311926,0.4184433017216441
math,96,DT,,0.3452479338842975,0.495147351122752
math,96,FT_K1,,0.3683884297520662,0.4635498856430621
math,96,ifr-tokenwise,,0.37913223140495855,0.5367536731353032
math,97,DT,,0.21921052631578944,0.25335421721993445
math,97,FT_K1,,0.3913157894736842,0.5139177527071527
math,97,ifr-tokenwise,,0.41657894736842105,0.5451650859945378
math,98,DT,,0.25620567375886527,0.32791976137892004
math,98,FT_K1,,0.4171985815602836,0.5769293224942759
math,98,ifr-tokenwise,,0.44450354609929077,0.6246451498172062
