task,index,dt_rise,ft_rise,delta,dt_positive_rise,signed_minus_positive,dt_recall,ft_k3_recall,dt_mas,ft_mas,prompt_length,target_length,eligible_count,gold_count,positive_fraction,negative_fraction,gold_positive_fraction,root_effect,relative_residual,max_replay_l2,score_full,score_deleted,endpoint_gap,dt_zero_step,ft_zero_step,dt_y_1,ft_y_1,dt_deleted_gold_1,ft_deleted_gold_1,dt_negative_deleted_1,dt_y_2,ft_y_2,dt_deleted_gold_2,ft_deleted_gold_2,dt_negative_deleted_2,dt_y_4,ft_y_4,dt_deleted_gold_4,ft_deleted_gold_4,dt_negative_deleted_4,dt_y_10,ft_y_10,dt_deleted_gold_10,ft_deleted_gold_10,dt_negative_deleted_10
niah_mv_v4,97,0.13457446808510637,0.10425531914893618,0.030319148936170187,0.13457446808510637,0.0,0.631578947368421,0.5526315789473685,0.184674425411872,0.24652340226752711,953,287,860,76,0.5848837209302326,0.41511627906976745,0.9736842105263158,187.50245363683894,-0.0028481398428754413,0.0,-148.0,-336.0,188.0,9,8,0.648936170212766,0.5,0.3684210526315789,0.27631578947368424,0,0.43617021276595747,0.40425531914893614,0.631578947368421,0.5526315789473685,0,0.22340425531914893,0.20212765957446807,0.881578947368421,0.8026315789473685,0,0.0,0.0,0.9736842105263158,0.8947368421052632,0
niah_mv_v4,98,0.07309782608695652,0.06684782608695652,0.006249999999999992,0.07309782608695652,0.0,0.6842105263157895,0.5394736842105263,0.09338034354537406,0.24347909837481224,953,362,860,76,0.5290697674418605,0.47093023255813954,0.9868421052631579,184.2029690098902,0.004597671453041305,0.0,-156.0,-340.0,184.0,4,7,0.5163043478260869,0.42391304347826086,0.35526315789473684,0.2894736842105263,0,0.32608695652173914,0.2826086956521739,0.6842105263157895,0.5394736842105263,0,0.0,0.043478260869565216,0.9342105263157895,0.7368421052631579,0,0.0,0.0,0.9868421052631579,0.9078947368421053,0
niah_mv_v4,99,0.20280612244897958,0.2313775510204082,-0.02857142857142861,0.20280612244897958,0.0,0.25,0.21052631578947367,0.26732109661196546,0.28246068458728824,342,369,294,76,0.6632653061224489,0.336734693877551,1.0,196.74522127215243,0.000862381939185614,0.0,-118.0,-314.0,196.0,10,16,0.7704081632653061,0.6581632653061225,0.13157894736842105,0.09210526315789473,0,0.7346938775510204,0.5204081632653061,0.25,0.19736842105263158,0,0.39285714285714285,0.35714285714285715,0.5131578947368421,0.39473684210526316,0,0.0,0.23469387755102042,0.9473684210526315,0.7236842105263158,0
niah_mv_v8,0,0.2916044776119403,0.2755597014925374,0.016044776119402915,0.2897388059701493,0.0018656716417910224,0.13690476190476192,0.1130952380952381,0.4161640509057493,0.3181255533663664,384,649,333,168,0.7927927927927928,0.2072072072072072,0.875,270.5524306725688,0.004028770827999382,0.0,-150.0,-418.0,268.0,20,20,0.8283582089552238,0.7873134328358209,0.05952380952380952,0.041666666666666664,0,0.7126865671641791,0.6044776119402985,0.13690476190476192,0.11904761904761904,0,0.5298507462686567,0.4552238805970149,0.27976190476190477,0.23809523809523808,0,0.19402985074626866,0.19402985074626866,0.6011904761904762,0.5476190476190477,0
niah_mv_v8,1,0.281021897810219,0.2755474452554745,0.005474452554744547,0.281021897810219,0.0,0.13095238095238096,0.11904761904761904,0.397518502468784,0.3194843060670377,385,693,333,168,0.7717717717717718,0.22822822822822822,0.9404761904761905,273.8307462179669,0.002024829450131212,0.0,-142.0,-416.0,274.0,15,20,0.8138686131386861,0.7481751824817519,0.047619047619047616,0.05952380952380952,0,0.7116788321167883,0.6058394160583942,0.13095238095238096,0.13690476190476192,0,0.5328467153284672,0.43795620437956206,0.24404761904761904,0.25,0,0.24087591240875914,0.23357664233576642,0.6071428571428571,0.5476190476190477,0
niah_mv_v8,2,0.14705323193916348,0.14249049429657795,0.004562737642585524,0.15389733840304182,-0.006844106463878341,0.4097222222222222,0.3819444444444444,0.22711061846778807,0.2555270955320863,965,707,869,144,0.5661680092059839,0.43383199079401613,0.8819444444444444,263.8994677533355,0.001560961453088449,0.0,-203.0,-466.0,263.0,16,13,0.623574144486692,0.532319391634981,0.2222222222222222,0.19444444444444445,0,0.33460076045627374,0.3041825095057034,0.4166666666666667,0.375,0,0.22053231939163498,0.22813688212927757,0.6805555555555556,0.5486111111111112,0,0.09125475285171103,0.053231939163498096,0.8541666666666666,0.8541666666666666,0
niah_mv_v8,3,0.1604581673306773,0.14970119521912353,0.01075697211155377,0.1604581673306773,0.0,0.3618421052631579,0.34868421052631576,0.23089109739304492,0.25073109829500634,975,565,879,152,0.552901023890785,0.447098976109215,0.9013157894736842,250.54117107047432,0.0008209139978067939,0.0,-151.0,-402.0,251.0,13,15,0.5816733067729084,0.5099601593625498,0.19736842105263158,0.19736842105263158,0,0.3904382470119522,0.3426294820717131,0.3618421052631579,0.34868421052631576,0,0.2868525896414343,0.26294820717131473,0.618421052631579,0.5592105263157895,0,0.055776892430278883,0.0796812749003984,0.8947368421052632,0.881578947368421,0
niah_mv_v8,4,0.13373015873015873,0.1706349206349206,-0.036904761904761885,0.13373015873015873,0.0,0.40131578947368424,0.34868421052631576,0.1848562552969219,0.24590280132771158,975,680,879,152,0.571103526734926,0.42889647326507396,0.9605263157894737,252.7461942418063,0.00044982038547262547,0.0,-182.0,-434.0,252.0,11,18,0.6031746031746031,0.5158730158730159,0.19736842105263158,0.19078947368421054,0,0.31746031746031744,0.29365079365079366,0.40131578947368424,0.35526315789473684,0,0.2619047619047619,0.2698412698412698,0.6973684210526315,0.5592105263157895,0,0.023809523809523808,0.11904761904761904,0.9342105263157895,0.8355263157894737,0
niah_mv_v8,5,0.33351851851851855,0.28796296296296303,0.045555555555555516,0.3461111111111111,-0.012592592592592544,0.13690476190476192,0.14285714285714285,0.536855470814318,0.3615271120721866,385,613,333,168,0.7447447447447447,0.2552552552552553,0.875,270.11108809682503,0.002230159473074541,0.0,-160.0,-430.0,270.0,20,20,0.8629629629629629,0.6962962962962963,0.05952380952380952,0.07142857142857142,0,0.7222222222222222,0.6,0.13690476190476192,0.14285714285714285,0,0.5407407407407407,0.3851851851851852,0.2976190476190476,0.2857142857142857,0,0.3037037037037037,0.2814814814814815,0.6369047619047619,0.5595238095238095,0
niah_mv_v8,6,0.28375370919881304,0.3184718100890208,-0.03471810089020777,0.2920623145400593,-0.008308605341246278,0.10227272727272728,0.13068181818181818,0.4283208977589036,0.3750690851425923,396,683,343,176,0.7755102040816326,0.22448979591836735,0.875,336.7487790300424,0.0005038968622072855,0.0,-169.0,-506.0,337.0,20,20,0.7418397626112759,0.7359050445103857,0.05113636363636364,0.0625,0,0.6528189910979229,0.6528189910979229,0.10795454545454546,0.125,0,0.4094955489614243,0.49258160237388726,0.25,0.2727272727272727,0,0.2551928783382789,0.27299703264094954,0.5738636363636364,0.5568181818181818,0
niah_mv_v8,7,0.15899209486166008,0.13290513833992096,0.02608695652173912,0.15859683794466403,0.00039525691699604515,0.3618421052631579,0.34868421052631576,0.22567603789414217,0.24677019311092746,975,584,879,152,0.5802047781569966,0.4197952218430034,0.9276315789473685,253.00356454762152,0.0025470966094885907,0.0,-165.0,-418.0,253.0,14,12,0.6086956521739131,0.45849802371541504,0.19078947368421054,0.19736842105263158,0,0.4031620553359684,0.30039525691699603,0.3618421052631579,0.3618421052631579,0,0.22924901185770752,0.2450592885375494,0.5921052631578947,0.5526315789473685,0,0.07114624505928854,0.05533596837944664,0.9078947368421053,0.868421052631579,0
niah_mv_v8,8,0.2716192170818505,0.2869217081850534,-0.01530249110320292,0.2716192170818505,0.0,0.13125,0.11875,0.3851827349162541,0.3702627221898919,377,678,323,160,0.7801857585139319,0.21981424148606812,0.9625,281.00538800250234,0.0007202929802377014,0.0,-193.0,-474.0,281.0,16,20,0.7473309608540926,0.6619217081850534,0.0625,0.075,0,0.6476868327402135,0.5551601423487544,0.1375,0.13125,0,0.505338078291815,0.42704626334519574,0.31875,0.28125,0,0.2704626334519573,0.26334519572953735,0.70625,0.54375,0
niah_mv_v8,9,0.2900837988826816,0.30991620111731844,-0.019832402234636837,0.3051675977653631,-0.01508379888268152,0.09210526315789473,0.13157894736842105,0.4442404110696832,0.36299114859481985,366,783,313,152,0.7603833865814696,0.23961661341853036,0.875,356.9386166607253,-0.0011853668525910544,0.0,-258.0,-616.0,358.0,19,20,0.8212290502793296,0.7541899441340782,0.046052631578947366,0.06578947368421052,0,0.6927374301675978,0.7094972067039106,0.09210526315789473,0.13815789473684212,0,0.45251396648044695,0.4692737430167598,0.2565789473684211,0.28289473684210525,0,0.2122905027932961,0.24581005586592178,0.5921052631578947,0.5592105263157895,0
niah_mv_v8,10,0.27584269662921346,0.3317415730337079,-0.055898876404494424,0.2887640449438202,-0.012921348314606729,0.09868421052631579,0.13157894736842105,0.4182838943621519,0.3912718673937924,366,693,313,152,0.744408945686901,0.25559105431309903,0.8223684210526315,356.2475198068303,-0.0008352822703878428,0.0,-188.0,-544.0,356.0,18,20,0.7191011235955056,0.7471910112359551,0.046052631578947366,0.046052631578947366,0,0.5955056179775281,0.7134831460674157,0.09868421052631579,0.13157894736842105,0,0.46629213483146065,0.5,0.2565789473684211,0.28289473684210525,0,0.2247191011235955,0.29775280898876405,0.618421052631579,0.5723684210526315,0
niah_mv_v8,11,0.24835329341317364,0.3333832335329342,-0.08502994011976056,0.2489520958083832,-0.0005988023952095689,0.1118421052631579,0.13157894736842105,0.3415908744472201,0.39276987723015633,366,672,313,152,0.7156549520766773,0.28434504792332266,0.8552631578947368,335.34225898368345,0.0021774569007644486,0.0,-170.0,-504.0,334.0,19,20,0.7544910179640718,0.7964071856287425,0.046052631578947366,0.05921052631578947,0,0.6646706586826348,0.7005988023952096,0.1118421052631579,0.13815789473684212,0,0.437125748502994,0.48502994011976047,0.2565789473684211,0.27631578947368424,0,0.19760479041916168,0.2934131736526946,0.6447368421052632,0.5657894736842105,0
niah_mv_v8,12,0.12289272030651341,0.13917624521072797,-0.016283524904214558,0.12289272030651341,0.0,0.3684210526315789,0.375,0.1562713935277054,0.25236439714626824,975,653,879,152,0.558589306029579,0.44141069397042093,0.9671052631578947,262.34334478689874,0.0024453405925396283,0.0,-151.0,-412.0,261.0,10,13,0.6704980842911877,0.5363984674329502,0.18421052631578946,0.19736842105263158,0,0.367816091954023,0.27586206896551724,0.3684210526315789,0.35526315789473684,0,0.20689655172413793,0.2222222222222222,0.6447368421052632,0.5131578947368421,0,0.0,0.07662835249042145,0.9407894736842105,0.8157894736842105,0
niah_mv_v8,13,0.2836153846153846,0.33053846153846156,-0.046923076923076956,0.2913076923076924,-0.007692307692307776,0.10526315789473684,0.13815789473684212,0.4293145302632343,0.3944940692838574,366,539,313,152,0.7156549520766773,0.28434504792332266,0.8421052631578947,324.87833131219287,0.0026596260936737636,0.0,-123.0,-448.0,325.0,20,20,0.7107692307692308,0.7630769230769231,0.05263157894736842,0.06578947368421052,0,0.6584615384615384,0.676923076923077,0.10526315789473684,0.14473684210526316,0,0.49846153846153846,0.5415384615384615,0.24342105263157895,0.27631578947368424,0,0.20307692307692307,0.30153846153846153,0.5921052631578947,0.5328947368421053,0
niah_mv_v8,14,0.22308306709265174,0.161741214057508,0.06134185303514375,0.1866613418530351,0.03642172523961665,0.3333333333333333,0.3888888888888889,0.27370795036553514,0.2533159017234047,965,655,869,144,0.5546605293440736,0.44533947065592633,0.8472222222222222,312.9865197695814,0.00452557813558081,0.0,-197.0,-510.0,313.0,20,18,0.5750798722044729,0.6325878594249201,0.14583333333333334,0.19444444444444445,0,0.36421725239616615,0.4281150159744409,0.3402777777777778,0.3819444444444444,0,0.2939297124600639,0.30670926517571884,0.5763888888888888,0.5833333333333334,0,0.17891373801916932,0.051118210862619806,0.8055555555555556,0.875,0
niah_mv_v8,15,0.26882022471910105,0.35646067415730337,-0.08764044943820232,0.275,-0.006179775280898969,0.0875,0.13125,0.38223808807789644,0.43456572214603995,376,784,323,160,0.7894736842105263,0.21052631578947367,0.84375,356.34960888781796,-0.0009772761904282808,0.0,-184.0,-540.0,356.0,20,20,0.7134831460674157,0.7921348314606742,0.05625,0.05625,0,0.5898876404494382,0.6853932584269663,0.0875,0.14375,0,0.47752808988764045,0.5393258426966292,0.2375,0.28125,0,0.19662921348314608,0.33146067415730335,0.58125,0.55,0
niah_mv_v8,16,0.2628048780487805,0.33902439024390246,-0.07621951219512196,0.2628048780487805,0.0,0.09722222222222222,0.1527777777777778,0.37770860064579936,0.3946933498631789,354,521,303,144,0.7062706270627063,0.29372937293729373,0.8263888888888888,327.98240196237276,0.00038464157957673043,0.0,-114.0,-442.0,328.0,19,20,0.7073170731707317,0.8140243902439024,0.04861111111111111,0.0625,0,0.6158536585365854,0.6859756097560976,0.10416666666666667,0.1597222222222222,0,0.4329268292682927,0.5182926829268293,0.2569444444444444,0.2986111111111111,0,0.1951219512195122,0.3170731707317073,0.5833333333333334,0.5972222222222222,0
niah_mv_v8,17,0.2626306620209059,0.26925087108013934,-0.0066202090592334395,0.26402439024390245,-0.0013937282229965486,0.13157894736842105,0.13815789473684212,0.37251037818128985,0.33301549826281807,367,674,313,152,0.7859424920127795,0.21405750798722045,0.9210526315789473,286.21688135868783,-0.0006975693507426099,0.0,-163.0,-450.0,287.0,17,18,0.8501742160278746,0.759581881533101,0.06578947368421052,0.06578947368421052,0,0.7177700348432056,0.627177700348432,0.13157894736842105,0.13815789473684212,0,0.43205574912891986,0.4181184668989547,0.29605263157894735,0.28289473684210525,0,0.2229965156794425,0.21602787456445993,0.6776315789473685,0.5657894736842105,0
niah_mv_v8,18,0.2847701149425287,0.34310344827586203,-0.05833333333333335,0.2867816091954023,-0.0020114942528736135,0.1118421052631579,0.14473684210526316,0.4156033039525635,0.408019701163805,366,636,313,152,0.7380191693290735,0.26198083067092653,0.8552631578947368,346.5841995599111,0.0013197748304100488,0.0,-138.0,-486.0,348.0,18,20,0.7614942528735632,0.7873563218390804,0.05263157894736842,0.08552631578947369,0,0.6810344827586207,0.6954022988505747,0.1118421052631579,0.13815789473684212,0,0.5057471264367817,0.5,0.23684210526315788,0.29605263157894735,0,0.20689655172413793,0.28735632183908044,0.618421052631579,0.5592105263157895,0
niah_mv_v8,19,0.29173076923076924,0.27634615384615385,0.015384615384615385,0.2975,-0.005769230769230749,0.14473684210526316,0.14473684210526316,0.4397527244051839,0.33654094960834874,366,426,313,152,0.7507987220447284,0.24920127795527156,0.9144736842105263,258.70189848089717,-0.0017126518739887491,0.0,-108.0,-368.0,260.0,18,19,0.8384615384615385,0.7384615384615385,0.07236842105263158,0.07236842105263158,0,0.7307692307692307,0.65,0.14473684210526316,0.14473684210526316,0,0.5769230769230769,0.3923076923076923,0.26973684210526316,0.29605263157894735,0,0.23846153846153847,0.24615384615384617,0.6578947368421053,0.5592105263157895,0
niah_mv_v8,20,0.3015886287625419,0.30928093645484955,-0.007692307692307665,0.31764214046822753,-0.01605351170568564,0.125,0.125,0.4785544504754193,0.36577270519230265,377,698,323,160,0.7492260061919505,0.25077399380804954,0.86875,298.13546887992743,0.0011807552230803935,0.0,-175.0,-474.0,299.0,18,20,0.802675585284281,0.7759197324414716,0.05,0.0625,0,0.7290969899665551,0.6555183946488294,0.13125,0.1375,0,0.5284280936454849,0.46153846153846156,0.29375,0.275,0,0.24749163879598662,0.28762541806020064,0.6375,0.5,0
niah_mv_v8,21,0.33704013377926423,0.3450668896321071,-0.008026755852842848,0.3551003344481606,-0.018060200668896353,0.125,0.13815789473684212,0.5310732098761931,0.4218278847267106,365,694,313,152,0.7795527156549521,0.22044728434504793,0.875,300.6660525160431,0.003782707962821219,0.0,-151.0,-450.0,299.0,18,20,0.8963210702341137,0.8060200668896321,0.06578947368421052,0.05921052631578947,0,0.8160535117056856,0.6655518394648829,0.125,0.14473684210526316,0,0.5484949832775919,0.4882943143812709,0.26973684210526316,0.28289473684210525,0,0.26755852842809363,0.31438127090301005,0.618421052631579,0.5855263157894737,0
niah_mv_v8,22,0.2693804034582132,0.3322046109510086,-0.06282420749279544,0.27600864553314114,-0.006628242074927959,0.09868421052631579,0.13815789473684212,0.39722405237558156,0.4010734432572177,366,693,313,152,0.6900958466453674,0.30990415335463256,0.8092105263157895,347.86787386128333,0.0020408645695516874,0.0,-193.0,-540.0,347.0,19,20,0.8126801152737753,0.8530259365994236,0.05921052631578947,0.07236842105263158,0,0.6685878962536023,0.7319884726224783,0.09868421052631579,0.14473684210526316,0,0.484149855907781,0.5417867435158501,0.25,0.29605263157894735,0,0.2017291066282421,0.3112391930835735,0.6052631578947368,0.5592105263157895,0
niah_mv_v8,23,0.11872549019607843,0.12539215686274507,-0.00666666666666664,0.11872549019607843,0.0,0.40789473684210525,0.3618421052631579,0.1480503059865462,0.25074149006543706,975,635,879,152,0.571103526734926,0.42889647326507396,0.9407894736842105,254.75794253283857,0.0016107287123256443,0.0,-145.0,-400.0,255.0,10,12,0.6039215686274509,0.5254901960784314,0.20394736842105263,0.19736842105263158,0,0.35294117647058826,0.26666666666666666,0.40789473684210525,0.35526315789473684,0,0.19607843137254902,0.22745098039215686,0.6578947368421053,0.5328947368421053,0,0.0,0.06274509803921569,0.9078947368421053,0.8026315789473685,0
niah_mv_v8,24,0.28802083333333334,0.30572916666666666,-0.017708333333333326,0.30468749999999994,-0.016666666666666607,0.13690476190476192,0.11904761904761904,0.45604283993910394,0.3702510857129232,386,660,333,168,0.7507507507507507,0.24924924924924924,0.8630952380952381,289.58079013302506,-0.0008454216055262065,0.0,-160.0,-448.0,288.0,19,20,0.8020833333333334,0.7534722222222222,0.07142857142857142,0.06547619047619048,0,0.7430555555555556,0.6875,0.13690476190476192,0.125,0,0.5069444444444444,0.4305555555555556,0.27976190476190477,0.26785714285714285,0,0.2152777777777778,0.2777777777777778,0.6488095238095238,0.5178571428571429,0
niah_mv_v8,25,0.29761904761904767,0.3238095238095239,-0.02619047619047621,0.30595238095238103,-0.00833333333333336,0.09210526315789473,0.11842105263157894,0.4602003764731946,0.37745773934240834,365,684,313,152,0.6900958466453674,0.30990415335463256,0.8223684210526315,336.7556914297797,0.0020458086131628843,0.0,-170.0,-506.0,336.0,20,20,0.7678571428571429,0.7916666666666666,0.039473684210526314,0.05921052631578947,0,0.6726190476190477,0.6964285714285714,0.09210526315789473,0.125,0,0.48214285714285715,0.5178571428571429,0.26973684210526316,0.2631578947368421,0,0.25,0.27380952380952384,0.618421052631579,0.5657894736842105,0
niah_mv_v8,26,0.1738188976377953,0.1643700787401575,0.009448818897637795,0.16870078740157482,0.005118110236220469,0.39473684210526316,0.34868421052631576,0.24914161230070211,0.243944281456019,975,576,879,152,0.5642775881683731,0.43572241183162685,0.8881578947368421,252.52558860389325,-0.0009011660221896397,0.0,-166.0,-420.0,254.0,17,14,0.5905511811023622,0.49606299212598426,0.19736842105263158,0.19736842105263158,0,0.3228346456692913,0.2992125984251969,0.39473684210526316,0.34868421052631576,0,0.2755905511811024,0.2755905511811024,0.6644736842105263,0.5460526315789473,0,0.11811023622047244,0.18110236220472442,0.868421052631579,0.8157894736842105,0
niah_mv_v8,27,0.2703183520599251,0.2916666666666667,-0.02134831460674158,0.27256554307116104,-0.0022471910112359383,0.13815789473684212,0.13815789473684212,0.38078218323557145,0.3445259245774316,366,751,313,152,0.7795527156549521,0.22044728434504793,0.9407894736842105,265.3858669921501,-0.0012403918369355749,0.0,-209.0,-476.0,267.0,19,19,0.7865168539325843,0.7265917602996255,0.06578947368421052,0.05921052631578947,0,0.704119850187266,0.6666666666666666,0.13815789473684212,0.13157894736842105,0,0.42696629213483145,0.449438202247191,0.3157894736842105,0.2894736842105263,0,0.2247191011235955,0.26217228464419473,0.6973684210526315,0.5789473684210527,0
