task,index,query_tokens,intro_tokens,dt_query_fraction_deleted_1,dt_query_count_deleted_1,dt_intro_fraction_deleted_1,dt_intro_count_deleted_1,dt_gold_fraction_deleted_1,dt_gold_count_deleted_1,dt_query_fraction_deleted_2,dt_query_count_deleted_2,dt_intro_fraction_deleted_2,dt_intro_count_deleted_2,dt_gold_fraction_deleted_2,dt_gold_count_deleted_2,dt_query_fraction_deleted_4,dt_query_count_deleted_4,dt_intro_fraction_deleted_4,dt_intro_count_deleted_4,dt_gold_fraction_deleted_4,dt_gold_count_deleted_4,dt_query_fraction_deleted_5,dt_query_count_deleted_5,dt_intro_fraction_deleted_5,dt_intro_count_deleted_5,dt_gold_fraction_deleted_5,dt_gold_count_deleted_5,dt_query_fraction_deleted_10,dt_query_count_deleted_10,dt_intro_fraction_deleted_10,dt_intro_count_deleted_10,dt_gold_fraction_deleted_10,dt_gold_count_deleted_10,ft_query_fraction_deleted_1,ft_query_count_deleted_1,ft_intro_fraction_deleted_1,ft_intro_count_deleted_1,ft_gold_fraction_deleted_1,ft_gold_count_deleted_1,ft_query_fraction_deleted_2,ft_query_count_deleted_2,ft_intro_fraction_deleted_2,ft_intro_count_deleted_2,ft_gold_fraction_deleted_2,ft_gold_count_deleted_2,ft_query_fraction_deleted_4,ft_query_count_deleted_4,ft_intro_fraction_deleted_4,ft_intro_count_deleted_4,ft_gold_fraction_deleted_4,ft_gold_count_deleted_4,ft_query_fraction_deleted_5,ft_query_count_deleted_5,ft_intro_fraction_deleted_5,ft_intro_count_deleted_5,ft_gold_fraction_deleted_5,ft_gold_count_deleted_5,ft_query_fraction_deleted_10,ft_query_count_deleted_10,ft_intro_fraction_deleted_10,ft_intro_count_deleted_10,ft_gold_fraction_deleted_10,ft_gold_count_deleted_10
niah_mv_v2,32,31,24,0.0967741935483871,3,0.041666666666666664,1,0.3157894736842105,12,0.22580645161290322,7,0.16666666666666666,4,0.5263157894736842,20,0.5161290322580645,16,0.375,9,0.9210526315789473,35,0.6451612903225806,20,0.5416666666666666,13,0.9473684210526315,36,0.967741935483871,30,0.875,21,1.0,38,0.2903225806451613,9,0.0,0,0.18421052631578946,7,0.5483870967741935,17,0.08333333333333333,2,0.3157894736842105,12,0.8709677419354839,27,0.375,9,0.6578947368421053,25,0.9032258064516129,28,0.5416666666666666,13,0.8157894736842105,31,1.0,31,0.9166666666666666,22,0.9473684210526315,36
niah_mv_v2,33,33,24,0.09090909090909091,3,0.0,0,0.325,13,0.21212121212121213,7,0.16666666666666666,4,0.525,21,0.42424242424242425,14,0.2916666666666667,7,0.925,37,0.6060606060606061,20,0.4583333333333333,11,0.925,37,0.9393939393939394,31,0.875,21,1.0,40,0.2727272727272727,9,0.0,0,0.175,7,0.48484848484848486,16,0.08333333333333333,2,0.35,14,0.9090909090909091,30,0.2916666666666667,7,0.625,25,0.9696969696969697,32,0.4583333333333333,11,0.75,30,1.0,33,0.9166666666666666,22,0.9,36
niah_mv_v2,34,29,24,0.06896551724137931,2,0.041666666666666664,1,0.3333333333333333,12,0.20689655172413793,6,0.16666666666666666,4,0.5,18,0.3793103448275862,11,0.2916666666666667,7,0.8888888888888888,32,0.5517241379310345,16,0.4583333333333333,11,0.9166666666666666,33,0.896551724137931,26,0.7083333333333334,17,1.0,36,0.27586206896551724,8,0.0,0,0.2222222222222222,8,0.5517241379310345,16,0.041666666666666664,1,0.4166666666666667,15,0.896551724137931,26,0.2916666666666667,7,0.7222222222222222,26,0.9655172413793104,28,0.375,9,0.7777777777777778,28,1.0,29,0.7916666666666666,19,0.8888888888888888,32
niah_mv_v2,35,31,24,0.3225806451612903,10,0.20833333333333334,5,0.7368421052631579,28,0.7096774193548387,22,0.4166666666666667,10,0.9473684210526315,36,0.9032258064516129,28,0.8333333333333334,20,1.0,38,0.9032258064516129,28,0.875,21,1.0,38,0.9354838709677419,29,0.9583333333333334,23,1.0,38,0.7741935483870968,24,0.125,3,0.42105263157894735,16,1.0,31,0.375,9,0.7894736842105263,30,1.0,31,0.75,18,0.8947368421052632,34,1.0,31,0.875,21,0.8947368421052632,34,1.0,31,0.9583333333333334,23,0.9473684210526315,36
niah_mv_v2,36,35,24,0.05714285714285714,2,0.16666666666666666,4,0.21428571428571427,9,0.08571428571428572,3,0.20833333333333334,5,0.5,21,0.2571428571428571,9,0.375,9,0.8809523809523809,37,0.42857142857142855,15,0.4583333333333333,11,0.9285714285714286,39,0.8857142857142857,31,0.7083333333333334,17,1.0,42,0.2857142857142857,10,0.0,0,0.14285714285714285,6,0.45714285714285713,16,0.041666666666666664,1,0.3333333333333333,14,0.7142857142857143,25,0.25,6,0.7142857142857143,30,0.8857142857142857,31,0.2916666666666667,7,0.8571428571428571,36,1.0,35,0.7916666666666666,19,0.9523809523809523,40
niah_mv_v2,37,31,24,0.3548387096774194,11,0.25,6,0.6842105263157895,26,0.7741935483870968,24,0.5833333333333334,14,0.9210526315789473,35,0.9032258064516129,28,0.7083333333333334,17,0.9736842105263158,37,0.9032258064516129,28,0.75,18,0.9736842105263158,37,0.9032258064516129,28,0.75,18,1.0,38,0.7419354838709677,23,0.08333333333333333,2,0.5,19,1.0,31,0.5416666666666666,13,0.868421052631579,33,1.0,31,0.875,21,0.9210526315789473,35,1.0,31,0.9583333333333334,23,0.9473684210526315,36,1.0,31,0.9583333333333334,23,1.0,38
niah_mv_v2,38,33,24,0.09090909090909091,3,0.0,0,0.325,13,0.18181818181818182,6,0.125,3,0.575,23,0.5454545454545454,18,0.3333333333333333,8,0.825,33,0.6363636363636364,21,0.5,12,0.925,37,0.9393939393939394,31,0.7916666666666666,19,1.0,40,0.30303030303030304,10,0.0,0,0.15,6,0.45454545454545453,15,0.08333333333333333,2,0.375,15,0.8484848484848485,28,0.2916666666666667,7,0.65,26,0.9393939393939394,31,0.375,9,0.85,34,1.0,33,0.8333333333333334,20,0.925,37
niah_mv_v2,39,31,24,0.3548387096774194,11,0.16666666666666666,4,0.7368421052631579,28,0.7419354838709677,23,0.5416666666666666,13,0.9473684210526315,36,0.9032258064516129,28,0.7083333333333334,17,1.0,38,0.9032258064516129,28,0.7916666666666666,19,1.0,38,0.9354838709677419,29,0.7916666666666666,19,1.0,38,0.8064516129032258,25,0.125,3,0.39473684210526316,15,1.0,31,0.4583333333333333,11,0.8157894736842105,31,1.0,31,0.8333333333333334,20,0.868421052631579,33,1.0,31,0.9583333333333334,23,0.868421052631579,33,1.0,31,1.0,24,0.9210526315789473,35
niah_mv_v2,40,33,24,0.12121212121212122,4,0.0,0,0.3,12,0.21212121212121213,7,0.08333333333333333,2,0.575,23,0.45454545454545453,15,0.3333333333333333,8,0.85,34,0.5757575757575758,19,0.5,12,0.875,35,0.9393939393939394,31,0.8333333333333334,20,1.0,40,0.2727272727272727,9,0.0,0,0.175,7,0.5454545454545454,18,0.08333333333333333,2,0.3,12,0.9090909090909091,30,0.25,6,0.625,25,0.9696969696969697,32,0.4583333333333333,11,0.825,33,1.0,33,0.9166666666666666,22,0.95,38
niah_mv_v2,41,31,24,0.06451612903225806,2,0.0,0,0.3684210526315789,14,0.22580645161290322,7,0.125,3,0.5526315789473685,21,0.5161290322580645,16,0.375,9,0.9210526315789473,35,0.6451612903225806,20,0.4583333333333333,11,0.9473684210526315,36,0.9032258064516129,28,0.75,18,0.9736842105263158,37,0.3548387096774194,11,0.0,0,0.13157894736842105,5,0.5483870967741935,17,0.125,3,0.3157894736842105,12,0.8387096774193549,26,0.3333333333333333,8,0.6052631578947368,23,0.9032258064516129,28,0.5,12,0.6842105263157895,26,1.0,31,0.8333333333333334,20,0.8947368421052632,34
niah_mv_v2,42,31,24,0.2903225806451613,9,0.16666666666666666,4,0.7368421052631579,28,0.8064516129032258,25,0.5,12,0.9473684210526315,36,0.8387096774193549,26,0.5833333333333334,14,1.0,38,0.8709677419354839,27,0.625,15,1.0,38,0.9032258064516129,28,0.7083333333333334,17,1.0,38,0.7419354838709677,23,0.125,3,0.47368421052631576,18,1.0,31,0.5416666666666666,13,0.7894736842105263,30,1.0,31,0.7916666666666666,19,0.868421052631579,33,1.0,31,0.9583333333333334,23,0.868421052631579,33,1.0,31,1.0,24,0.9473684210526315,36
niah_mv_v2,43,33,24,0.12121212121212122,4,0.041666666666666664,1,0.25,10,0.18181818181818182,6,0.16666666666666666,4,0.45,18,0.45454545454545453,15,0.375,9,0.85,34,0.5757575757575758,19,0.5,12,0.95,38,0.9090909090909091,30,0.8333333333333334,20,1.0,40,0.3333333333333333,11,0.0,0,0.125,5,0.5151515151515151,17,0.125,3,0.3,12,0.8484848484848485,28,0.3333333333333333,8,0.6,24,0.9090909090909091,30,0.4583333333333333,11,0.725,29,1.0,33,0.8333333333333334,20,0.9,36
niah_mv_v2,44,31,24,0.06451612903225806,2,0.0,0,0.3684210526315789,14,0.22580645161290322,7,0.08333333333333333,2,0.5789473684210527,22,0.5161290322580645,16,0.2916666666666667,7,0.8947368421052632,34,0.6774193548387096,21,0.5,12,0.9736842105263158,37,0.9354838709677419,29,0.7916666666666666,19,1.0,38,0.2903225806451613,9,0.0,0,0.18421052631578946,7,0.5806451612903226,18,0.08333333333333333,2,0.3157894736842105,12,0.8064516129032258,25,0.3333333333333333,8,0.6578947368421053,25,0.9032258064516129,28,0.4583333333333333,11,0.7894736842105263,30,1.0,31,0.8333333333333334,20,0.9210526315789473,35
niah_mv_v2,45,31,24,0.3225806451612903,10,0.125,3,0.7894736842105263,30,0.7419354838709677,23,0.375,9,0.9210526315789473,35,0.9032258064516129,28,0.75,18,1.0,38,0.9032258064516129,28,0.875,21,1.0,38,0.967741935483871,30,0.9583333333333334,23,1.0,38,0.7741935483870968,24,0.125,3,0.42105263157894735,16,1.0,31,0.4583333333333333,11,0.7631578947368421,29,1.0,31,0.7916666666666666,19,0.868421052631579,33,1.0,31,0.9166666666666666,22,0.8947368421052632,34,1.0,31,0.9583333333333334,23,0.9210526315789473,35
niah_mv_v2,46,33,24,0.09090909090909091,3,0.041666666666666664,1,0.3,12,0.21212121212121213,7,0.16666666666666666,4,0.525,21,0.48484848484848486,16,0.4166666666666667,10,0.9,36,0.6363636363636364,21,0.625,15,0.975,39,0.9393939393939394,31,0.9166666666666666,22,1.0,40,0.24242424242424243,8,0.0,0,0.2,8,0.45454545454545453,15,0.08333333333333333,2,0.375,15,0.8484848484848485,28,0.25,6,0.675,27,0.9090909090909091,30,0.4583333333333333,11,0.825,33,1.0,33,0.875,21,0.95,38
niah_mv_v2,47,33,24,0.12121212121212122,4,0.0,0,0.3,12,0.21212121212121213,7,0.16666666666666666,4,0.5,20,0.45454545454545453,15,0.2916666666666667,7,0.85,34,0.6666666666666666,22,0.3333333333333333,8,0.95,38,0.9696969696969697,32,0.75,18,1.0,40,0.2727272727272727,9,0.041666666666666664,1,0.15,6,0.45454545454545453,15,0.125,3,0.35,14,0.8181818181818182,27,0.375,9,0.625,25,0.9696969696969697,32,0.5,12,0.725,29,1.0,33,0.9166666666666666,22,0.925,37
niah_mv_v2,48,29,24,0.3793103448275862,11,0.25,6,0.7222222222222222,26,0.7931034482758621,23,0.4166666666666667,10,0.9444444444444444,34,0.9310344827586207,27,0.75,18,0.9722222222222222,35,0.9310344827586207,27,0.75,18,0.9722222222222222,35,0.9310344827586207,27,0.75,18,0.9722222222222222,35,0.7931034482758621,23,0.125,3,0.4722222222222222,17,1.0,29,0.4583333333333333,11,0.8611111111111112,31,1.0,29,0.75,18,0.9166666666666666,33,1.0,29,0.875,21,0.9166666666666666,33,1.0,29,1.0,24,0.9722222222222222,35
niah_mv_v2,49,31,24,0.0967741935483871,3,0.041666666666666664,1,0.3157894736842105,12,0.22580645161290322,7,0.125,3,0.5789473684210527,22,0.5483870967741935,17,0.25,6,0.8421052631578947,32,0.6451612903225806,20,0.4583333333333333,11,0.9210526315789473,35,0.9354838709677419,29,0.7916666666666666,19,1.0,38,0.25806451612903225,8,0.0,0,0.21052631578947367,8,0.4838709677419355,15,0.08333333333333333,2,0.39473684210526316,15,0.8387096774193549,26,0.2916666666666667,7,0.6842105263157895,26,0.8387096774193549,26,0.5416666666666666,13,0.7368421052631579,28,1.0,31,0.7916666666666666,19,0.9210526315789473,35
niah_mv_v2,50,33,24,0.3939393939393939,13,0.16666666666666666,4,0.65,26,0.696969696969697,23,0.4166666666666667,10,0.9,36,0.8181818181818182,27,0.7083333333333334,17,1.0,40,0.8484848484848485,28,0.875,21,1.0,40,0.8787878787878788,29,0.9166666666666666,22,1.0,40,0.6666666666666666,22,0.125,3,0.475,19,0.9696969696969697,32,0.4583333333333333,11,0.775,31,1.0,33,0.75,18,0.875,35,1.0,33,0.7916666666666666,19,0.875,35,1.0,33,0.9583333333333334,23,0.875,35
niah_mv_v2,51,31,24,0.2903225806451613,9,0.125,3,0.6578947368421053,25,0.6774193548387096,21,0.4166666666666667,10,0.9473684210526315,36,0.8709677419354839,27,0.625,15,0.9736842105263158,37,0.9032258064516129,28,0.625,15,1.0,38,0.9354838709677419,29,0.75,18,1.0,38,0.7096774193548387,22,0.16666666666666666,4,0.4473684210526316,17,1.0,31,0.5,12,0.7894736842105263,30,1.0,31,0.8333333333333334,20,0.8421052631578947,32,1.0,31,0.9583333333333334,23,0.8421052631578947,32,1.0,31,1.0,24,0.9210526315789473,35
niah_mv_v2,52,31,24,0.2903225806451613,9,0.20833333333333334,5,0.7631578947368421,29,0.7096774193548387,22,0.5833333333333334,14,0.9736842105263158,37,0.8709677419354839,27,0.875,21,1.0,38,0.9032258064516129,28,0.9166666666666666,22,1.0,38,0.9032258064516129,28,0.9166666666666666,22,1.0,38,0.7096774193548387,22,0.125,3,0.5,19,1.0,31,0.4583333333333333,11,0.8157894736842105,31,1.0,31,0.875,21,0.868421052631579,33,1.0,31,0.9583333333333334,23,0.868421052631579,33,1.0,31,0.9583333333333334,23,0.9210526315789473,35
niah_mv_v2,53,33,24,0.06060606060606061,2,0.0,0,0.35,14,0.21212121212121213,7,0.125,3,0.525,21,0.5454545454545454,18,0.2916666666666667,7,0.9,36,0.6363636363636364,21,0.5,12,0.925,37,0.9393939393939394,31,0.8333333333333334,20,1.0,40,0.2727272727272727,9,0.0,0,0.175,7,0.5454545454545454,18,0.041666666666666664,1,0.325,13,0.8181818181818182,27,0.25,6,0.675,27,0.9090909090909091,30,0.4166666666666667,10,0.75,30,1.0,33,0.875,21,0.875,35
niah_mv_v2,54,29,24,0.3448275862068966,10,0.20833333333333334,5,0.7777777777777778,28,0.7586206896551724,22,0.5833333333333334,14,0.9722222222222222,35,0.8620689655172413,25,0.75,18,0.9722222222222222,35,0.8620689655172413,25,0.75,18,0.9722222222222222,35,0.896551724137931,26,0.75,18,1.0,36,0.7931034482758621,23,0.125,3,0.4722222222222222,17,1.0,29,0.5,12,0.8333333333333334,30,1.0,29,0.8333333333333334,20,0.8611111111111112,31,1.0,29,0.9166666666666666,22,0.8611111111111112,31,1.0,29,1.0,24,0.9166666666666666,33
niah_mv_v2,55,31,24,0.2903225806451613,9,0.20833333333333334,5,0.7105263157894737,27,0.8387096774193549,26,0.4583333333333333,11,0.9473684210526315,36,0.9032258064516129,28,0.7083333333333334,17,1.0,38,0.9032258064516129,28,0.7083333333333334,17,1.0,38,0.9354838709677419,29,0.8333333333333334,20,1.0,38,0.8064516129032258,25,0.125,3,0.39473684210526316,15,1.0,31,0.5,12,0.7894736842105263,30,1.0,31,0.875,21,0.868421052631579,33,1.0,31,0.9166666666666666,22,0.868421052631579,33,1.0,31,1.0,24,0.8947368421052632,34
niah_mv_v2,56,33,24,0.12121212121212122,4,0.041666666666666664,1,0.275,11,0.18181818181818182,6,0.16666666666666666,4,0.525,21,0.45454545454545453,15,0.2916666666666667,7,0.9,36,0.5454545454545454,18,0.5,12,0.95,38,0.9393939393939394,31,0.7916666666666666,19,1.0,40,0.2727272727272727,9,0.0,0,0.175,7,0.48484848484848486,16,0.041666666666666664,1,0.375,15,0.8484848484848485,28,0.25,6,0.675,27,0.9090909090909091,30,0.375,9,0.725,29,1.0,33,0.8333333333333334,20,0.9,36
niah_mv_v2,57,31,24,0.3225806451612903,10,0.16666666666666666,4,0.7631578947368421,29,0.7741935483870968,24,0.5416666666666666,13,0.9473684210526315,36,0.9354838709677419,29,0.8333333333333334,20,1.0,38,0.9354838709677419,29,0.8333333333333334,20,1.0,38,0.9354838709677419,29,0.9166666666666666,22,1.0,38,0.7419354838709677,23,0.125,3,0.47368421052631576,18,1.0,31,0.4583333333333333,11,0.7894736842105263,30,1.0,31,0.8333333333333334,20,0.8947368421052632,34,1.0,31,0.9166666666666666,22,0.8947368421052632,34,1.0,31,0.9583333333333334,23,0.8947368421052632,34
niah_mv_v2,58,31,24,0.3870967741935484,12,0.20833333333333334,5,0.6842105263157895,26,0.7741935483870968,24,0.5,12,0.9473684210526315,36,0.9032258064516129,28,0.625,15,1.0,38,0.9354838709677419,29,0.6666666666666666,16,1.0,38,0.9354838709677419,29,0.6666666666666666,16,1.0,38,0.7741935483870968,24,0.08333333333333333,2,0.47368421052631576,18,1.0,31,0.4583333333333333,11,0.868421052631579,33,1.0,31,0.7916666666666666,19,0.868421052631579,33,1.0,31,0.7916666666666666,19,0.8947368421052632,34,1.0,31,1.0,24,0.9473684210526315,36
niah_mv_v2,59,31,24,0.25806451612903225,8,0.20833333333333334,5,0.6578947368421053,25,0.6774193548387096,21,0.5,12,0.9473684210526315,36,0.9032258064516129,28,0.6666666666666666,16,1.0,38,0.9354838709677419,29,0.75,18,1.0,38,0.967741935483871,30,0.875,21,1.0,38,0.7419354838709677,23,0.125,3,0.47368421052631576,18,1.0,31,0.5,12,0.7894736842105263,30,1.0,31,0.75,18,0.8421052631578947,32,1.0,31,0.9166666666666666,22,0.8421052631578947,32,1.0,31,0.9583333333333334,23,0.9473684210526315,36
niah_mv_v2,60,31,24,0.06451612903225806,2,0.041666666666666664,1,0.34210526315789475,13,0.22580645161290322,7,0.16666666666666666,4,0.5526315789473685,21,0.5161290322580645,16,0.3333333333333333,8,0.8421052631578947,32,0.5806451612903226,18,0.4166666666666667,10,0.9210526315789473,35,0.8709677419354839,27,0.75,18,1.0,38,0.2903225806451613,9,0.0,0,0.18421052631578946,7,0.5483870967741935,17,0.08333333333333333,2,0.34210526315789475,13,0.9032258064516129,28,0.25,6,0.6842105263157895,26,0.9354838709677419,29,0.4583333333333333,11,0.8157894736842105,31,1.0,31,0.8333333333333334,20,0.8947368421052632,34
niah_mv_v2,61,31,24,0.3870967741935484,12,0.16666666666666666,4,0.6842105263157895,26,0.8709677419354839,27,0.5,12,1.0,38,0.9354838709677419,29,0.6666666666666666,16,1.0,38,0.9354838709677419,29,0.6666666666666666,16,1.0,38,0.9354838709677419,29,0.7916666666666666,19,1.0,38,0.7096774193548387,22,0.125,3,0.47368421052631576,18,1.0,31,0.4583333333333333,11,0.7894736842105263,30,1.0,31,0.7916666666666666,19,0.8421052631578947,32,1.0,31,0.8333333333333334,20,0.8421052631578947,32,1.0,31,1.0,24,0.9210526315789473,35
niah_mv_v2,62,31,24,0.2903225806451613,9,0.2916666666666667,7,0.7368421052631579,28,0.6774193548387096,21,0.375,9,0.9210526315789473,35,0.967741935483871,30,0.625,15,0.9736842105263158,37,0.967741935483871,30,0.7083333333333334,17,1.0,38,0.967741935483871,30,0.8333333333333334,20,1.0,38,0.6774193548387096,21,0.125,3,0.5,19,1.0,31,0.4166666666666667,10,0.8157894736842105,31,1.0,31,0.7916666666666666,19,0.8947368421052632,34,1.0,31,0.9166666666666666,22,0.8947368421052632,34,1.0,31,1.0,24,0.9210526315789473,35
niah_mv_v2,63,29,24,0.3793103448275862,11,0.20833333333333334,5,0.6944444444444444,25,0.7586206896551724,22,0.4166666666666667,10,0.9444444444444444,34,0.896551724137931,26,0.6666666666666666,16,0.9722222222222222,35,0.9310344827586207,27,0.8333333333333334,20,0.9722222222222222,35,0.9655172413793104,28,0.875,21,1.0,36,0.7586206896551724,22,0.125,3,0.5,18,1.0,29,0.5,12,0.8055555555555556,29,1.0,29,0.8333333333333334,20,0.8611111111111112,31,1.0,29,0.9166666666666666,22,0.8611111111111112,31,1.0,29,1.0,24,0.8888888888888888,32
niah_mv_v2,64,31,24,0.3548387096774194,11,0.20833333333333334,5,0.7105263157894737,27,0.7419354838709677,23,0.5416666666666666,13,0.9736842105263158,37,0.9032258064516129,28,0.75,18,1.0,38,0.9032258064516129,28,0.7916666666666666,19,1.0,38,0.9354838709677419,29,0.8333333333333334,20,1.0,38,0.7419354838709677,23,0.16666666666666666,4,0.42105263157894735,16,1.0,31,0.5,12,0.7368421052631579,28,1.0,31,0.7916666666666666,19,0.8421052631578947,32,1.0,31,0.8333333333333334,20,0.8947368421052632,34,1.0,31,0.9583333333333334,23,0.9210526315789473,35
niah_mv_v2,65,31,24,0.3225806451612903,10,0.125,3,0.7894736842105263,30,0.6774193548387096,21,0.4166666666666667,10,0.9736842105263158,37,0.9354838709677419,29,0.6666666666666666,16,1.0,38,0.9354838709677419,29,0.6666666666666666,16,1.0,38,0.967741935483871,30,0.7916666666666666,19,1.0,38,0.7096774193548387,22,0.125,3,0.47368421052631576,18,1.0,31,0.5,12,0.8157894736842105,31,1.0,31,0.875,21,0.868421052631579,33,1.0,31,0.9583333333333334,23,0.868421052631579,33,1.0,31,1.0,24,0.9473684210526315,36
niah_mv_v2,66,31,24,0.2903225806451613,9,0.20833333333333334,5,0.7105263157894737,27,0.7096774193548387,22,0.4583333333333333,11,0.9210526315789473,35,0.8709677419354839,27,0.6666666666666666,16,0.9736842105263158,37,0.9032258064516129,28,0.75,18,1.0,38,0.9032258064516129,28,0.8333333333333334,20,1.0,38,0.7741935483870968,24,0.125,3,0.42105263157894735,16,1.0,31,0.5,12,0.7894736842105263,30,1.0,31,0.7083333333333334,17,0.8947368421052632,34,1.0,31,0.875,21,0.9210526315789473,35,1.0,31,0.9583333333333334,23,0.9473684210526315,36
niah_mv_v2,67,29,24,0.3793103448275862,11,0.20833333333333334,5,0.75,27,0.8620689655172413,25,0.5,12,0.9722222222222222,35,0.9310344827586207,27,0.6666666666666666,16,1.0,36,0.9310344827586207,27,0.6666666666666666,16,1.0,36,0.9655172413793104,28,0.75,18,1.0,36,0.8275862068965517,24,0.125,3,0.4444444444444444,16,1.0,29,0.5,12,0.8333333333333334,30,1.0,29,0.875,21,0.8611111111111112,31,1.0,29,0.9583333333333334,23,0.8888888888888888,32,1.0,29,1.0,24,0.9444444444444444,34
niah_mv_v2,68,31,24,0.3548387096774194,11,0.25,6,0.6842105263157895,26,0.7419354838709677,23,0.4583333333333333,11,0.9736842105263158,37,0.9354838709677419,29,0.6666666666666666,16,0.9736842105263158,37,0.967741935483871,30,0.7083333333333334,17,0.9736842105263158,37,1.0,31,0.7916666666666666,19,1.0,38,0.7096774193548387,22,0.125,3,0.47368421052631576,18,1.0,31,0.4583333333333333,11,0.7894736842105263,30,1.0,31,0.8333333333333334,20,0.868421052631579,33,1.0,31,0.9583333333333334,23,0.868421052631579,33,1.0,31,1.0,24,0.9473684210526315,36
niah_mv_v2,69,35,24,0.08571428571428572,3,0.0,0,0.30952380952380953,13,0.2,7,0.125,3,0.5238095238095238,22,0.4857142857142857,17,0.2916666666666667,7,0.8095238095238095,34,0.5428571428571428,19,0.4166666666666667,10,0.9047619047619048,38,0.8571428571428571,30,0.7916666666666666,19,1.0,42,0.22857142857142856,8,0.0,0,0.19047619047619047,8,0.5428571428571428,19,0.041666666666666664,1,0.2857142857142857,12,0.8285714285714286,29,0.25,6,0.5714285714285714,24,0.9428571428571428,33,0.4166666666666667,10,0.6904761904761905,29,1.0,35,0.7916666666666666,19,0.8809523809523809,37
niah_mv_v2,70,31,24,0.41935483870967744,13,0.20833333333333334,5,0.631578947368421,24,0.7741935483870968,24,0.5416666666666666,13,0.9210526315789473,35,0.9032258064516129,28,0.75,18,1.0,38,0.9032258064516129,28,0.75,18,1.0,38,0.9032258064516129,28,0.875,21,1.0,38,0.7096774193548387,22,0.08333333333333333,2,0.5,19,0.967741935483871,30,0.4166666666666667,10,0.868421052631579,33,1.0,31,0.8333333333333334,20,0.9473684210526315,36,1.0,31,0.875,21,0.9473684210526315,36,1.0,31,1.0,24,0.9473684210526315,36
niah_mv_v2,71,31,24,0.2903225806451613,9,0.20833333333333334,5,0.7631578947368421,29,0.6774193548387096,21,0.4583333333333333,11,0.9210526315789473,35,0.8709677419354839,27,0.7083333333333334,17,1.0,38,0.8709677419354839,27,0.75,18,1.0,38,0.9032258064516129,28,0.7916666666666666,19,1.0,38,0.7741935483870968,24,0.16666666666666666,4,0.42105263157894735,16,1.0,31,0.5,12,0.7368421052631579,28,1.0,31,0.875,21,0.868421052631579,33,1.0,31,0.9583333333333334,23,0.8947368421052632,34,1.0,31,0.9583333333333334,23,0.9473684210526315,36
