model,scope,name,status,allocated_before,seconds,peak_allocated,peak_reserved,new_compiled_graphs,compiler_events_seconds_inclusive
qwen3,main,math_73_DT_positive_original_metrics,returned,16449656832,1.370560459792614,16594916352,52042924032,0,{}
qwen3,main,math_73_original_FT_K1,returned,16449656832,0.2920071519911289,17046606848,52042924032,0,{}
qwen3,main,math_73_FT_K1_original_metrics,returned,16449656832,1.3410013355314732,16594916352,52042924032,0,{}
qwen3,main,math_74_DT,returned,16449660416,0.504859559237957,17313381888,52042924032,0,{}
qwen3,main,math_74_DT_positive_original_metrics,returned,16449660416,1.5102184303104877,16645972992,52042924032,0,{}
qwen3,main,math_74_original_FT_K1,returned,16449660416,0.3313564173877239,17237332480,52042924032,0,{}
qwen3,main,math_74_FT_K1_original_metrics,returned,16449660416,1.5229007005691528,16645972992,52042924032,0,{}
qwen3,main,math_75_DT,returned,16449658880,0.5008486546576023,17261837824,52042924032,0,{}
qwen3,main,math_75_DT_positive_original_metrics,returned,16449658880,1.4848145544528961,16624091648,52042924032,0,{}
qwen3,main,math_75_original_FT_K1,returned,16449658880,0.31212587282061577,17160507392,52042924032,0,{}
qwen3,main,math_75_FT_K1_original_metrics,returned,16449658880,1.319252621382475,16624091648,52042924032,0,{}
qwen3,main,math_76_DT,returned,16449660416,0.45651769265532494,17411702272,52042924032,0,{}
qwen3,main,math_76_DT_positive_original_metrics,returned,16449660416,1.2921810112893581,16653873152,52042924032,0,{}
qwen3,main,math_76_DT_signed_original_metrics,returned,16449660416,1.3281426951289177,16653873152,52042924032,0,{}
qwen3,main,math_76_original_FT_K1,returned,16449660416,0.30562419444322586,17272018432,52042924032,0,{}
qwen3,main,math_76_FT_K1_original_metrics,returned,16449660416,1.270675651729107,16653873152,52042924032,0,{}
qwen3,main,math_77_DT,returned,16449658368,0.42774248495697975,17151479808,52042924032,0,{}
qwen3,main,math_77_DT_positive_original_metrics,returned,16449658368,1.286672368645668,16612542976,52042924032,0,{}
qwen3,main,math_77_original_FT_K1,returned,16449658368,0.257998738437891,17116477952,52042924032,0,{}
qwen3,main,math_77_FT_K1_original_metrics,returned,16449658368,1.2718770541250706,16612542976,52042924032,0,{}
qwen3,main,math_78_DT,returned,16449660928,0.463176641613245,17601115136,52042924032,0,{}
qwen3,main,math_78_DT_positive_original_metrics,returned,16449660928,1.335718184709549,16680615424,52042924032,0,{}
qwen3,main,math_78_original_FT_K1,returned,16449660928,0.28046997636556625,17388221952,52042924032,0,{}
qwen3,main,math_78_FT_K1_original_metrics,returned,16449660928,1.35760198533535,16680615424,52042924032,0,{}
qwen3,main,math_79_DT,returned,16449656832,0.39385370537638664,17011550720,52042924032,0,{}
qwen3,main,math_79_DT_positive_original_metrics,returned,16449656832,1.1844287849962711,16582761472,52042924032,0,{}
qwen3,main,math_79_original_FT_K1,returned,16449656832,0.26324256882071495,17028577280,52042924032,0,{}
qwen3,main,math_79_FT_K1_original_metrics,returned,16449656832,1.321971233934164,16582761472,52042924032,0,{}
qwen3,main,math_80_DT,returned,16449656832,0.44887565448880196,16999864832,52042924032,0,{}
qwen3,main,math_80_DT_positive_original_metrics,returned,16449656832,1.3481764160096645,16577291264,52042924032,0,{}
qwen3,main,math_80_original_FT_K1,returned,16449656832,0.2720177434384823,17001248256,52042924032,0,{}
qwen3,main,math_80_FT_K1_original_metrics,returned,16449656832,1.3260125257074833,16577291264,52042924032,0,{}
qwen3,main,math_81_DT,returned,16449656832,0.4874575138092041,17096667648,52042924032,0,{}
qwen3,main,math_81_DT_positive_original_metrics,returned,16449656832,1.3737415671348572,16590661632,52042924032,0,{}
qwen3,main,math_81_DT_signed_original_metrics,returned,16449656832,1.3435152284801006,16590661632,52042924032,0,{}
qwen3,main,math_81_original_FT_K1,returned,16449656832,0.2828230671584606,17034064384,52042924032,0,{}
qwen3,main,math_81_FT_K1_original_metrics,returned,16449656832,1.321755312383175,16590661632,52042924032,0,{}
qwen3,main,math_82_DT,returned,16449663488,0.5978545621037483,17708789760,52042924032,0,{}
qwen3,main,math_82_DT_positive_original_metrics,returned,16449663488,1.6832223795354366,16708575744,52042924032,0,{}
qwen3,main,math_82_original_FT_K1,returned,16449663488,0.43742934614419937,17513503232,52042924032,0,{}
qwen3,main,math_82_FT_K1_original_metrics,returned,16449663488,1.7028830349445343,16708575744,52042924032,0,{}
qwen3,main,math_83_DT,returned,16449659392,0.4490218833088875,17280268800,52042924032,0,{}
qwen3,main,math_83_DT_positive_original_metrics,returned,16449659392,1.4104598015546799,16634423296,52042924032,0,{}
qwen3,main,math_83_DT_signed_original_metrics,returned,16449659392,1.38427559658885,16634423296,52042924032,0,{}
qwen3,main,math_83_original_FT_K1,returned,16449659392,0.2876313515007496,17208035840,52042924032,0,{}
qwen3,main,math_83_FT_K1_original_metrics,returned,16449659392,1.4111240394413471,16634423296,52042924032,0,{}
qwen3,main,math_84_DT,returned,16449655808,0.40436866879463196,17058923008,52042924032,0,{}
qwen3,main,math_84_DT_positive_original_metrics,returned,16449655808,1.1457891203463078,16581543936,52042924032,0,{}
qwen3,main,math_84_original_FT_K1,returned,16449655808,0.23079630732536316,17020425216,52042924032,0,{}
qwen3,main,math_84_FT_K1_original_metrics,returned,16449655808,1.154246810823679,16581543936,52042924032,0,{}
qwen3,main,math_85_DT,returned,16449658368,0.4331292659044266,17186371072,52042924032,0,{}
qwen3,main,math_85_DT_positive_original_metrics,returned,16449658368,1.2936670742928982,16619228672,52042924032,0,{}
qwen3,main,math_85_original_FT_K1,returned,16449658368,0.2706282176077366,17148727808,52042924032,0,{}
qwen3,main,math_85_FT_K1_original_metrics,returned,16449658368,1.3375465236604214,16619228672,52042924032,0,{}
qwen3,main,math_86_DT,returned,16449661440,0.48300058022141457,17476997632,52042924032,0,{}
qwen3,main,math_86_DT_positive_original_metrics,returned,16449661440,1.400391548871994,16675146752,52042924032,0,{}
qwen3,main,math_86_DT_signed_original_metrics,returned,16449661440,1.4480507224798203,16675146752,52042924032,0,{}
qwen3,main,math_86_original_FT_K1,returned,16449661440,0.3368356451392174,17357555200,52042924032,0,{}
qwen3,main,math_86_FT_K1_original_metrics,returned,16449661440,1.472397904843092,16675146752,52042924032,0,{}
qwen3,main,math_87_DT,returned,16449655808,0.4586835280060768,17020697088,52042924032,0,{}
qwen3,main,math_87_DT_positive_original_metrics,returned,16449655808,1.366417933255434,16573642752,52042924032,0,{}
qwen3,main,math_87_original_FT_K1,returned,16449655808,0.2639588750898838,16986372096,52042924032,0,{}
qwen3,main,math_87_FT_K1_original_metrics,returned,16449655808,1.3575966618955135,16573642752,52042924032,0,{}
qwen3,main,math_88_DT,returned,16449656832,0.4616207480430603,17078434816,52042924032,0,{}
qwen3,main,math_88_DT_positive_original_metrics,returned,16449656832,1.3703542836010456,16590661632,52042924032,0,{}
qwen3,main,math_88_original_FT_K1,returned,16449656832,0.2697056084871292,17034215936,52042924032,0,{}
qwen3,main,math_88_FT_K1_original_metrics,returned,16449656832,1.2965426929295063,16590661632,52042924032,0,{}
qwen3,main,math_89_DT,returned,16449659392,0.4568501189351082,17256002560,52042924032,0,{}
qwen3,main,math_89_DT_positive_original_metrics,returned,16449659392,1.487134162336588,16636854272,52042924032,0,{}
qwen3,main,math_89_original_FT_K1,returned,16449659392,0.3161264806985855,17223909888,52042924032,0,{}
qwen3,main,math_89_FT_K1_original_metrics,returned,16449659392,1.428947750478983,16636854272,52042924032,0,{}
qwen3,main,math_90_DT,returned,16449655808,0.39900315925478935,16968852480,52042924032,0,{}
qwen3,main,math_90_DT_positive_original_metrics,returned,16449655808,1.2203271612524986,16576682496,52042924032,0,{}
qwen3,main,math_90_original_FT_K1,returned,16449655808,0.256002239882946,16999842816,52042924032,0,{}
qwen3,main,math_90_FT_K1_original_metrics,returned,16449655808,1.3436752632260323,16576682496,52042924032,0,{}
qwen3,main,math_91_DT,returned,16449656832,0.41527941077947617,17097651712,52042924032,0,{}
qwen3,main,math_91_DT_positive_original_metrics,returned,16449656832,1.2640148252248764,16591877120,52042924032,0,{}
qwen3,main,math_91_original_FT_K1,returned,16449656832,0.26458584517240524,17034356736,52042924032,0,{}
qwen3,main,math_91_FT_K1_original_metrics,returned,16449656832,1.3656182140111923,16591877120,52042924032,0,{}
qwen3,main,math_92_DT,returned,16449769984,4.812220007181168,29929569280,32742834176,0,{}
qwen3,main,math_92_DT_positive_original_metrics,returned,16449769984,25.48825728520751,20843524608,32742834176,0,{}
qwen3,main,math_92_original_FT_K1,returned,16449769984,3.7939430326223373,55216807936,58109984768,0,{}
qwen3,main,math_92_FT_K1_original_metrics,returned,16449769984,25.495659947395325,20843924992,58109984768,0,{}
qwen3,main,math_93_DT,returned,16449656832,0.3884597606956959,17081966080,58118373376,0,{}
qwen3,main,math_93_DT_positive_original_metrics,returned,16449656832,1.1417628601193428,16591269888,58143539200,0,{}
qwen3,main,math_93_original_FT_K1,returned,16449656832,0.23479368537664413,17033965568,58143539200,0,{}
qwen3,main,math_93_FT_K1_original_metrics,returned,16449656832,1.127376414835453,16591269888,58143539200,0,{}
qwen3,main,math_94_DT,returned,16449660416,0.462932787835598,17401134080,58143539200,0,{}
qwen3,main,math_94_DT_positive_original_metrics,returned,16449660416,1.3739144690334797,16659950592,58181287936,0,{}
qwen3,main,math_94_original_FT_K1,returned,16449660416,0.3062301091849804,17295197696,58181287936,0,{}
qwen3,main,math_94_FT_K1_original_metrics,returned,16449660416,1.3819872923195362,16659950592,58181287936,0,{}
qwen3,main,math_95_DT,returned,16449658368,0.4416361339390278,17206351872,58181287936,0,{}
qwen3,main,math_95_DT_positive_original_metrics,returned,16449658368,1.3308317735791206,16622875136,58181287936,0,{}
qwen3,main,math_95_original_FT_K1,returned,16449658368,0.26809806004166603,17156118528,58181287936,0,{}
qwen3,main,math_95_FT_K1_original_metrics,returned,16449658368,1.301781140267849,16622875136,58181287936,0,{}
qwen3,main,math_96_DT,returned,16449661440,0.4804281033575535,17474351616,58181287936,0,{}
qwen3,main,math_96_DT_positive_original_metrics,returned,16449661440,1.4001020081341267,16666638336,58183385088,0,{}
qwen3,main,math_96_DT_signed_original_metrics,returned,16449661440,1.3737302348017693,16666638336,58183385088,0,{}
qwen3,main,math_96_original_FT_K1,returned,16449661440,0.29769932478666306,17326228480,58183385088,0,{}
qwen3,main,math_96_FT_K1_original_metrics,returned,16449661440,1.3668168894946575,16666638336,58183385088,0,{}
qwen3,main,math_97_DT,returned,16449661440,0.4716107025742531,17551326720,58183385088,0,{}
qwen3,main,math_97_DT_positive_original_metrics,returned,16449661440,1.4314086399972439,16682439680,58183385088,0,{}
qwen3,main,math_97_original_FT_K1,returned,16449661440,0.32741858437657356,17388992512,58183385088,0,{}
qwen3,main,math_97_FT_K1_original_metrics,returned,16449661440,1.4514815770089626,16682439680,58183385088,0,{}
qwen3,main,math_98_DT,returned,16449655808,0.46002495288848877,16946147840,58183385088,0,{}
qwen3,main,math_98_DT_positive_original_metrics,returned,16449655808,1.3110339753329754,16568781312,58183385088,0,{}
qwen3,main,math_98_DT_signed_original_metrics,returned,16449655808,1.2785606570541859,16568781312,58183385088,0,{}
qwen3,main,math_98_original_FT_K1,returned,16449655808,0.26035919412970543,16970128896,58183385088,0,{}
qwen3,main,math_98_FT_K1_original_metrics,returned,16449655808,1.3039189390838146,16568781312,58183385088,0,{}
qwen3,main,math_99_DT,returned,16449663488,0.566160649061203,17767378944,58183385088,0,{}
qwen3,main,math_99_DT_positive_original_metrics,returned,16449663488,1.837174467742443,16718299648,58183385088,0,{}
qwen3,main,math_99_original_FT_K1,returned,16449663488,0.37923601642251015,17559413248,58183385088,0,{}
qwen3,main,math_99_FT_K1_original_metrics,returned,16449663488,1.7459819540381432,16718299648,58183385088,0,{}
qwen3,main,morehopqa_0_DT,returned,16449679360,0.918517891317606,18320206336,58183385088,0,{}
qwen3,main,morehopqa_0_DT_positive_original_metrics,returned,16449679360,3.209247201681137,16972973568,58183385088,0,{}
qwen3,main,morehopqa_0_original_FT_K1,returned,16449679360,0.7000597268342972,19224215552,58183385088,0,{}
qwen3,main,morehopqa_0_FT_K1_original_metrics,returned,16449679360,3.166009146720171,16972973568,58183385088,0,{}
qwen3,main,morehopqa_1_DT,returned,16449662464,0.47039780393242836,17170903552,58183385088,0,{}
qwen3,main,morehopqa_1_DT_positive_original_metrics,returned,16449662464,1.4525516107678413,16672717312,58183385088,0,{}
qwen3,main,morehopqa_1_original_FT_K1,returned,16449662464,0.33090274035930634,17345342976,58183385088,0,{}
qwen3,main,morehopqa_1_FT_K1_original_metrics,returned,16449662464,1.4266851805150509,16672717312,58183385088,0,{}
qwen3,main,morehopqa_2_DT,returned,16449675776,0.7264377996325493,17821859328,58183385088,0,{}
qwen3,main,morehopqa_2_DT_positive_original_metrics,returned,16449675776,2.505691312253475,16886667264,58183385088,0,{}
qwen3,main,morehopqa_2_DT_signed_original_metrics,returned,16449675776,2.553015150129795,16886667264,58183385088,0,{}
qwen3,main,morehopqa_2_original_FT_K1,returned,16449675776,0.5019422024488449,18570875392,58183385088,0,{}
qwen3,main,morehopqa_2_FT_K1_original_metrics,returned,16449675776,2.524703785777092,16886667264,58183385088,0,{}
qwen3,main,morehopqa_3_DT,returned,16449677824,0.7994154207408428,17943738880,58183385088,0,{}
qwen3,main,morehopqa_3_DT_positive_original_metrics,returned,16449677824,2.9583029970526695,16918274048,58183385088,0,{}
qwen3,main,morehopqa_3_DT_signed_original_metrics,returned,16449677824,3.0480289347469807,16918274048,58183385088,0,{}
qwen3,main,morehopqa_3_original_FT_K1,returned,16449677824,0.5881387591362,18791564288,58183385088,0,{}
qwen3,main,morehopqa_3_FT_K1_original_metrics,returned,16449677824,2.986432995647192,16918274048,58183385088,0,{}
qwen3,main,morehopqa_4_DT,returned,16449674240,0.7476953007280827,18543147520,58183385088,0,{}
qwen3,main,morehopqa_4_DT_positive_original_metrics,returned,16449674240,2.201294992119074,16896996352,58183385088,0,{}
qwen3,main,morehopqa_4_original_FT_K1,returned,16449674240,0.5949080586433411,18648903680,58183385088,0,{}
qwen3,main,morehopqa_4_FT_K1_original_metrics,returned,16449674240,2.184891279786825,16896996352,58183385088,0,{}
qwen3,main,morehopqa_5_DT,returned,16449660928,0.4625817537307739,17214810624,58183385088,0,{}
qwen3,main,morehopqa_5_DT_positive_original_metrics,returned,16449660928,1.4250817187130451,16665421824,58183385088,0,{}
qwen3,main,morehopqa_5_original_FT_K1,returned,16449660928,0.28033700212836266,17314691584,58183385088,0,{}
qwen3,main,morehopqa_5_FT_K1_original_metrics,returned,16449660928,1.3954003490507603,16665421824,58183385088,0,{}
qwen3,main,morehopqa_6_DT,returned,16449664000,0.5372615046799183,17380604928,58183385088,0,{}
qwen3,main,morehopqa_6_DT_positive_original_metrics,returned,16449664000,1.637257743626833,16708576768,58183385088,0,{}
qwen3,main,morehopqa_6_original_FT_K1,returned,16449664000,0.32877152413129807,17510538752,58183385088,0,{}
qwen3,main,morehopqa_6_FT_K1_original_metrics,returned,16449664000,1.6157894656062126,16708576768,58183385088,0,{}
qwen3,main,morehopqa_7_DT,returned,16449669120,0.5801585093140602,17487027200,58183385088,0,{}
qwen3,main,morehopqa_7_DT_positive_original_metrics,returned,16449669120,2.1010923199355602,16771184128,58183385088,0,{}
qwen3,main,morehopqa_7_original_FT_K1,returned,16449669120,0.427727859467268,17834828800,58183385088,0,{}
qwen3,main,morehopqa_7_FT_K1_original_metrics,returned,16449669120,2.1254566088318825,16771184128,58183385088,0,{}
qwen3,main,morehopqa_8_DT,returned,16449669120,0.5851773619651794,17510356992,58183385088,0,{}
qwen3,main,morehopqa_8_DT_positive_original_metrics,returned,16449669120,2.0966390557587147,16777261568,58183385088,0,{}
qwen3,main,morehopqa_8_original_FT_K1,returned,16449669120,0.43290142714977264,17876803584,58183385088,0,{}
qwen3,main,morehopqa_8_FT_K1_original_metrics,returned,16449669120,2.086793426424265,16777261568,58183385088,0,{}
